#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Millivolts   (mv),Ch:3 - pH   (pH),Button Down,Button Up,Host Connected,End of File
2978,06/08/2023 06:15:00,17.01,-63.44,7.62,,,,
2979,06/08/2023 06:30:00,17.03,-65.72,7.66,,,,
2980,06/08/2023 06:45:00,17.03,-65.71,7.66,,,,
2981,06/08/2023 07:00:00,17.01,-64.71,7.65,,,,
2982,06/08/2023 07:15:00,17.03,-62.67,7.61,,,,
2983,06/08/2023 07:30:00,17.06,-61.33,7.59,,,,
2984,06/08/2023 07:45:00,17.11,-61.99,7.60,,,,
2985,06/08/2023 08:00:00,17.18,-61.47,7.59,,,,
2986,06/08/2023 08:15:00,17.27,-62.14,7.60,,,,
2987,06/08/2023 08:30:00,17.34,-62.38,7.60,,,,
2988,06/08/2023 08:45:00,17.44,-62.56,7.61,,,,
2989,06/08/2023 09:00:00,17.51,-62.44,7.60,,,,
2990,06/08/2023 09:15:00,17.63,-62.63,7.61,,,,
2991,06/08/2023 09:30:00,17.77,-62.27,7.60,,,,
2992,06/08/2023 09:45:00,17.91,-62.69,7.61,,,,
2993,06/08/2023 10:00:00,18.03,-61.72,7.59,,,,
2994,06/08/2023 10:15:00,18.18,-62.46,7.60,,,,
2995,06/08/2023 10:30:00,18.37,-60.95,7.58,,,,
2996,06/08/2023 10:45:00,18.49,-64.21,7.63,,,,
2997,06/08/2023 11:00:00,18.06,-70.46,7.75,,,,
2998,06/08/2023 11:15:00,17.94,-73.66,7.80,,,,
2999,06/08/2023 11:30:00,17.96,-74.81,7.82,,,,
3000,06/08/2023 11:45:00,17.96,-75.36,7.83,,,,
3001,06/08/2023 12:00:00,17.91,-75.53,7.84,,,,
3002,06/08/2023 12:15:00,17.91,-74.85,7.82,,,,
3003,06/08/2023 12:30:00,17.99,-75.11,7.83,,,,
3004,06/08/2023 12:45:00,18.03,-75.44,7.83,,,,
3005,06/08/2023 13:00:00,18.08,-75.61,7.84,,,,
3006,06/08/2023 13:15:00,18.10,-75.50,7.84,,,,
3007,06/08/2023 13:30:00,18.15,-75.67,7.84,,,,
3008,06/08/2023 13:45:00,18.20,-75.24,7.83,,,,
3009,06/08/2023 14:00:00,18.30,-75.05,7.83,,,,
3010,06/08/2023 14:15:00,18.32,-74.22,7.81,,,,
3011,06/08/2023 14:30:00,18.32,-73.60,7.80,,,,
3012,06/08/2023 14:45:00,18.44,-74.44,7.82,,,,
3013,06/08/2023 15:00:00,18.46,-74.41,7.81,,,,
3014,06/08/2023 15:15:00,18.49,-74.94,7.82,,,,
3015,06/08/2023 15:30:00,18.51,-74.99,7.83,,,,
3016,06/08/2023 15:45:00,18.46,-76.08,7.84,,,,
3017,06/08/2023 16:00:00,18.49,-76.55,7.85,,,,
3018,06/08/2023 16:15:00,18.49,-77.25,7.87,,,,
3019,06/08/2023 16:30:00,18.51,-77.31,7.87,,,,
3020,06/08/2023 16:45:00,18.58,-77.61,7.87,,,,
3021,06/08/2023 17:00:00,18.60,-77.71,7.87,,,,
3022,06/08/2023 17:15:00,18.65,-76.38,7.85,,,,
3023,06/08/2023 17:30:00,18.70,-74.25,7.81,,,,
3024,06/08/2023 17:45:00,18.75,-69.36,7.72,,,,
3025,06/08/2023 18:00:00,18.75,-65.49,7.66,,,,
3026,06/08/2023 18:15:00,18.79,-68.39,7.71,,,,
3027,06/08/2023 18:30:00,18.84,-64.85,7.64,,,,
3028,06/08/2023 18:45:00,18.87,-64.42,7.64,,,,
3029,06/08/2023 19:00:00,18.77,-66.36,7.67,,,,
3030,06/08/2023 19:15:00,18.72,-67.10,7.68,,,,
3031,06/08/2023 19:30:00,18.68,-66.63,7.68,,,,
3032,06/08/2023 19:45:00,18.65,-66.47,7.67,,,,
3033,06/08/2023 20:00:00,18.68,-67.99,7.70,,,,
3034,06/08/2023 20:15:00,18.72,-68.06,7.70,,,,
3035,06/08/2023 20:30:00,18.79,-68.00,7.70,,,,
3036,06/08/2023 20:45:00,18.84,-67.21,7.69,,,,
3037,06/08/2023 21:00:00,18.87,-66.85,7.68,,,,
3038,06/08/2023 21:15:00,18.89,-66.08,7.67,,,,
3039,06/08/2023 21:30:00,18.94,-66.64,7.68,,,,
3040,06/08/2023 21:45:00,19.01,-65.21,7.65,,,,
3041,06/08/2023 22:00:00,19.03,-64.08,7.63,,,,
3042,06/08/2023 22:15:00,19.03,-61.97,7.59,,,,
3043,06/08/2023 22:30:00,18.98,-63.17,7.61,,,,
3044,06/08/2023 22:45:00,18.91,-67.75,7.70,,,,
3045,06/08/2023 23:00:00,18.63,-72.63,7.78,,,,
3046,06/08/2023 23:15:00,18.10,-76.77,7.86,,,,
3047,06/08/2023 23:30:00,18.01,-78.42,7.89,,,,
3048,06/08/2023 23:45:00,17.94,-78.46,7.89,,,,
3049,06/09/2023 00:00:00,17.82,-77.71,7.88,,,,
3050,06/09/2023 00:15:00,17.82,-76.83,7.86,,,,
3051,06/09/2023 00:30:00,17.82,-76.36,7.85,,,,
3052,06/09/2023 00:45:00,17.80,-75.83,7.84,,,,
3053,06/09/2023 01:00:00,17.84,-76.11,7.85,,,,
3054,06/09/2023 01:15:00,17.87,-76.08,7.85,,,,
3055,06/09/2023 01:30:00,17.80,-75.69,7.84,,,,
3056,06/09/2023 01:45:00,17.75,-75.38,7.83,,,,
3057,06/09/2023 02:00:00,17.70,-75.44,7.84,,,,
3058,06/09/2023 02:15:00,17.65,-74.89,7.83,,,,
3059,06/09/2023 02:30:00,17.63,-74.85,7.83,,,,
3060,06/09/2023 02:45:00,17.63,-75.21,7.83,,,,
3061,06/09/2023 03:00:00,17.68,-75.10,7.83,,,,
3062,06/09/2023 03:15:00,17.70,-75.25,7.83,,,,
3063,06/09/2023 03:30:00,17.72,-75.69,7.84,,,,
3064,06/09/2023 03:45:00,17.68,-75.25,7.83,,,,
3065,06/09/2023 04:00:00,17.68,-75.60,7.84,,,,
3066,06/09/2023 04:15:00,17.63,-75.22,7.83,,,,
3067,06/09/2023 04:30:00,17.61,-75.03,7.83,,,,
3068,06/09/2023 04:45:00,17.58,-74.53,7.82,,,,
3069,06/09/2023 05:00:00,17.56,-73.86,7.81,,,,
3070,06/09/2023 05:15:00,17.56,-72.92,7.79,,,,
3071,06/09/2023 05:30:00,17.58,-68.19,7.71,,,,
3072,06/09/2023 05:45:00,17.58,-62.30,7.60,,,,
3073,06/09/2023 06:00:00,17.56,-59.55,7.55,,,,
3074,06/09/2023 06:15:00,17.53,-60.45,7.57,,,,
3075,06/09/2023 06:30:00,17.53,-58.88,7.54,,,,
3076,06/09/2023 06:45:00,17.56,-58.78,7.54,,,,
3077,06/09/2023 07:00:00,17.58,-58.89,7.54,,,,
3078,06/09/2023 07:15:00,17.61,-60.88,7.58,,,,
3079,06/09/2023 07:30:00,17.65,-62.27,7.60,,,,
3080,06/09/2023 07:45:00,17.68,-62.56,7.61,,,,
3081,06/09/2023 08:00:00,17.72,-62.60,7.61,,,,
3082,06/09/2023 08:15:00,17.82,-65.05,7.65,,,,
3083,06/09/2023 08:30:00,17.91,-64.83,7.65,,,,
3084,06/09/2023 08:45:00,17.96,-65.14,7.65,,,,
3085,06/09/2023 09:00:00,18.03,-65.21,7.65,,,,
3086,06/09/2023 09:15:00,18.13,-64.64,7.64,,,,
3087,06/09/2023 09:30:00,18.25,-65.49,7.66,,,,
3088,06/09/2023 09:45:00,18.41,-65.46,7.66,,,,
3089,06/09/2023 10:00:00,18.51,-65.30,7.65,,,,
3090,06/09/2023 10:15:00,18.60,-65.24,7.65,,,,
3091,06/09/2023 10:30:00,18.68,-62.36,7.60,,,,
3092,06/09/2023 10:45:00,18.77,-61.27,7.58,,,,
3093,06/09/2023 11:00:00,18.94,-60.94,7.58,,,,
3094,06/09/2023 11:15:00,18.98,-60.16,7.56,,,,
3095,06/09/2023 11:30:00,19.20,-60.94,7.57,,,,
3096,06/09/2023 11:45:00,19.03,-62.88,7.61,,,,
3097,06/09/2023 12:00:00,18.65,-60.74,7.57,,,,
3098,06/09/2023 12:15:00,19.44,-60.66,7.57,,,,
3099,06/09/2023 12:30:00,20.34,-54.74,7.46,,,,
3100,06/09/2023 12:45:00,19.94,-50.02,7.38,,,,
3101,06/09/2023 13:00:00,20.10,-47.91,7.34,,,,
3102,06/09/2023 13:15:00,20.22,-48.66,7.36,,,,
3103,06/09/2023 13:30:00,20.08,-45.38,7.30,,,,
3104,06/09/2023 13:45:00,19.89,-42.89,7.26,,,,
3105,06/09/2023 14:00:00,19.63,-42.30,7.24,,,,
3106,06/09/2023 14:15:00,19.46,-42.28,7.24,,,,
3107,06/09/2023 14:30:00,19.63,-41.06,7.22,,,,
3108,06/09/2023 14:45:00,19.67,-39.77,7.20,,,,
3109,06/09/2023 15:00:00,20.20,-38.50,7.18,,,,
3110,06/09/2023 15:15:00,20.58,-37.52,7.16,,,,
3111,06/09/2023 15:30:00,21.39,-35.47,7.12,,,,
3112,06/09/2023 15:45:00,22.61,-33.88,7.10,,,,
3113,06/09/2023 16:00:00,23.18,-32.88,7.08,,,,
3114,06/09/2023 16:15:00,23.57,-31.00,7.04,,,,
3115,06/09/2023 16:30:00,23.83,-30.14,7.03,,,,
3116,06/09/2023 16:45:00,23.86,-28.99,7.01,,,,
3117,06/09/2023 17:00:00,23.76,-28.58,7.00,,,,
3118,06/09/2023 17:15:00,23.59,-28.58,7.00,,,,
3119,06/09/2023 17:30:00,23.28,-28.34,7.00,,,,
3120,06/09/2023 17:45:00,22.92,-28.38,7.00,,,,
3121,06/09/2023 18:00:00,22.54,-28.44,7.00,,,,
3122,06/09/2023 18:15:00,22.15,-28.36,7.00,,,,
3123,06/09/2023 18:30:00,21.82,-28.20,7.00,,,,
3124,06/09/2023 18:45:00,21.44,-28.20,7.00,,,,
3125,06/09/2023 19:00:00,20.98,-28.14,6.99,,,,
3126,06/09/2023 19:15:00,20.44,-28.13,6.99,,,,
3127,06/09/2023 19:30:00,19.91,-27.89,6.99,,,,
3128,06/09/2023 19:45:00,19.44,-27.86,6.99,,,,
3129,06/09/2023 20:00:00,18.98,-27.64,6.99,,,,
3130,06/09/2023 20:15:00,18.60,-27.59,6.99,,,,
3131,06/09/2023 20:30:00,18.22,-27.50,6.98,,,,
3132,06/09/2023 20:45:00,17.91,-27.41,6.98,,,,
3133,06/09/2023 21:00:00,17.63,-27.38,6.98,,,,
3134,06/09/2023 21:15:00,17.37,-27.17,6.98,,,,
3135,06/09/2023 21:30:00,17.13,-27.16,6.98,,,,
3136,06/09/2023 21:45:00,16.89,-27.05,6.98,,,,
3137,06/09/2023 22:00:00,16.63,-27.24,6.98,,,,
3138,06/09/2023 22:15:00,16.37,-27.22,6.98,,,,
3139,06/09/2023 22:30:00,16.08,-27.42,6.98,,,,
3140,06/09/2023 22:45:00,15.77,-27.22,6.98,,,,
3141,06/09/2023 23:00:00,15.49,-27.28,6.98,,,,
3142,06/09/2023 23:15:00,15.20,-27.25,6.98,,,,
3143,06/09/2023 23:30:00,14.89,-27.28,6.98,,,,
3144,06/09/2023 23:45:00,14.60,-27.34,6.98,,,,
3145,06/10/2023 00:00:00,14.31,-27.20,6.98,,,,
3146,06/10/2023 00:15:00,14.03,-27.06,6.98,,,,
3147,06/10/2023 00:30:00,13.76,-27.05,6.98,,,,
3148,06/10/2023 00:45:00,13.52,-27.09,6.98,,,,
3149,06/10/2023 01:00:00,13.28,-27.11,6.98,,,,
3150,06/10/2023 01:15:00,13.06,-27.11,6.98,,,,
3151,06/10/2023 01:30:00,12.85,-27.02,6.97,,,,
3152,06/10/2023 01:45:00,12.65,-27.16,6.98,,,,
3153,06/10/2023 02:00:00,12.49,-27.31,6.98,,,,
3154,06/10/2023 02:15:00,12.34,-27.22,6.98,,,,
3155,06/10/2023 02:30:00,12.19,-27.20,6.98,,,,
3156,06/10/2023 02:45:00,12.07,-27.19,6.98,,,,
3157,06/10/2023 03:00:00,12.00,-27.11,6.98,,,,
3158,06/10/2023 03:15:00,11.95,-27.67,6.99,,,,
3159,06/10/2023 03:30:00,11.90,-28.61,7.00,,,,
3160,06/10/2023 03:45:00,11.88,-29.50,7.02,,,,
3161,06/10/2023 04:00:00,11.86,-30.03,7.03,,,,
3162,06/10/2023 04:15:00,11.88,-30.28,7.03,,,,
3163,06/10/2023 04:30:00,11.90,-30.34,7.03,,,,
3164,06/10/2023 04:45:00,11.95,-30.30,7.03,,,,
3165,06/10/2023 05:00:00,11.98,-30.34,7.03,,,,
3166,06/10/2023 05:15:00,11.98,-30.44,7.04,,,,
3167,06/10/2023 05:30:00,11.95,-30.38,7.04,,,,
3168,06/10/2023 05:45:00,11.93,-30.20,7.03,,,,
3169,06/10/2023 06:00:00,11.93,-29.84,7.03,,,,
3170,06/10/2023 06:15:00,11.95,-29.38,7.02,,,,
3171,06/10/2023 06:30:00,12.00,-28.95,7.01,,,,
3172,06/10/2023 06:45:00,12.10,-28.55,7.00,,,,
3173,06/10/2023 07:00:00,12.19,-28.09,6.99,,,,
3174,06/10/2023 07:15:00,12.32,-27.66,6.99,,,,
3175,06/10/2023 07:30:00,12.51,-27.13,6.98,,,,
3176,06/10/2023 07:45:00,12.97,-26.42,6.96,,,,
3177,06/10/2023 08:00:00,13.83,-25.56,6.95,,,,
3178,06/10/2023 08:15:00,14.77,-24.55,6.93,,,,
3179,06/10/2023 08:30:00,15.84,-23.53,6.91,,,,
3180,06/10/2023 08:45:00,16.51,-23.33,6.91,,,,
3181,06/10/2023 09:00:00,17.01,-22.67,6.90,,,,
3182,06/10/2023 09:15:00,17.44,-22.08,6.89,,,,
3183,06/10/2023 09:30:00,17.89,-21.38,6.87,,,,
3184,06/10/2023 09:45:00,18.46,-20.95,6.87,,,,
3185,06/10/2023 10:00:00,19.10,-20.39,6.86,,,,
3186,06/10/2023 10:15:00,19.77,-19.50,6.84,,,,
3187,06/10/2023 10:30:00,20.39,-18.63,6.83,,,,
3188,06/10/2023 10:45:00,21.01,-17.50,6.81,,,,
3189,06/10/2023 11:00:00,21.53,-16.39,6.79,,,,
3190,06/10/2023 11:15:00,21.91,-15.39,6.77,,,,
3191,06/10/2023 11:30:00,22.18,-14.42,6.75,,,,
3192,06/10/2023 11:45:00,22.42,-13.64,6.74,,,,
3193,06/10/2023 12:00:00,22.56,-12.98,6.73,,,,
3194,06/10/2023 12:15:00,22.75,-12.45,6.72,,,,
3195,06/10/2023 12:30:00,23.04,-11.86,6.71,,,,
3196,06/10/2023 12:45:00,23.30,-11.55,6.71,,,,
3197,06/10/2023 13:00:00,24.03,-10.50,6.69,,,,
3198,06/10/2023 13:15:00,24.53,-9.67,6.67,,,,
3199,06/10/2023 13:30:00,24.10,-9.92,6.68,,,,
3200,06/10/2023 13:45:00,23.79,-10.23,6.68,,,,
3201,06/10/2023 14:00:00,23.21,-10.36,6.68,,,,
3202,06/10/2023 14:15:00,22.18,-12.03,6.71,,,,
3203,06/10/2023 14:30:00,21.32,-12.81,6.73,,,,
3204,06/10/2023 14:45:00,20.77,-13.28,6.73,,,,
3205,06/10/2023 15:00:00,20.56,-13.53,6.74,,,,
3206,06/10/2023 15:15:00,20.25,-14.03,6.75,,,,
3207,06/10/2023 15:30:00,20.01,-14.72,6.76,,,,
3208,06/10/2023 15:45:00,19.79,-15.03,6.76,,,,
3209,06/10/2023 16:00:00,19.65,-15.17,6.77,,,,
3210,06/10/2023 16:15:00,19.56,-15.36,6.77,,,,
3211,06/10/2023 16:30:00,19.51,-15.56,6.77,,,,
3212,06/10/2023 16:45:00,19.53,-15.59,6.77,,,,
3213,06/10/2023 17:00:00,19.58,-15.53,6.77,,,,
3214,06/10/2023 17:15:00,19.70,-15.39,6.77,,,,
3215,06/10/2023 17:30:00,19.84,-15.27,6.77,,,,
3216,06/10/2023 17:45:00,19.96,-15.17,6.77,,,,
3217,06/10/2023 18:00:00,20.06,-15.17,6.77,,,,
3218,06/10/2023 18:15:00,20.13,-15.23,6.77,,,,
3219,06/10/2023 18:30:00,20.06,-15.42,6.77,,,,
3220,06/10/2023 18:45:00,19.94,-15.84,6.78,,,,
3221,06/10/2023 19:00:00,19.79,-16.27,6.79,,,,
3222,06/10/2023 19:15:00,19.63,-16.50,6.79,,,,
3223,06/10/2023 19:30:00,19.44,-16.69,6.79,,,,
3224,06/10/2023 19:45:00,19.25,-16.92,6.80,,,,
3225,06/10/2023 20:00:00,19.06,-17.13,6.80,,,,
3226,06/10/2023 20:15:00,18.84,-17.33,6.80,,,,
3227,06/10/2023 20:30:00,18.60,-17.58,6.81,,,,
3228,06/10/2023 20:45:00,18.37,-17.83,6.81,,,,
3229,06/10/2023 21:00:00,18.13,-18.06,6.82,,,,
3230,06/10/2023 21:15:00,17.89,-18.34,6.82,,,,
3231,06/10/2023 21:30:00,17.63,-18.61,6.83,,,,
3232,06/10/2023 21:45:00,17.39,-18.84,6.83,,,,
3233,06/10/2023 22:00:00,17.18,-19.05,6.83,,,,
3234,06/10/2023 22:15:00,16.96,-19.27,6.84,,,,
3235,06/10/2023 22:30:00,16.77,-19.41,6.84,,,,
3236,06/10/2023 22:45:00,16.63,-19.53,6.84,,,,
3237,06/10/2023 23:00:00,16.46,-19.66,6.84,,,,
3238,06/10/2023 23:15:00,16.32,-19.73,6.84,,,,
3239,06/10/2023 23:30:00,16.18,-19.84,6.85,,,,
3240,06/10/2023 23:45:00,16.03,-19.94,6.85,,,,
3241,06/11/2023 00:00:00,15.91,-20.08,6.85,,,,
3242,06/11/2023 00:15:00,15.77,-20.20,6.85,,,,
3243,06/11/2023 00:30:00,15.63,-20.31,6.85,,,,
3244,06/11/2023 00:45:00,15.51,-20.45,6.86,,,,
3245,06/11/2023 01:00:00,15.34,-20.58,6.86,,,,
3246,06/11/2023 01:15:00,15.20,-20.72,6.86,,,,
3247,06/11/2023 01:30:00,15.01,-20.84,6.86,,,,
3248,06/11/2023 01:45:00,14.84,-21.00,6.87,,,,
3249,06/11/2023 02:00:00,14.67,-21.11,6.87,,,,
3250,06/11/2023 02:15:00,14.51,-21.22,6.87,,,,
3251,06/11/2023 02:30:00,14.34,-21.33,6.87,,,,
3252,06/11/2023 02:45:00,14.17,-21.45,6.87,,,,
3253,06/11/2023 03:00:00,14.00,-21.53,6.88,,,,
3254,06/11/2023 03:15:00,13.86,-21.64,6.88,,,,
3255,06/11/2023 03:30:00,13.69,-21.72,6.88,,,,
3256,06/11/2023 03:45:00,13.55,-21.80,6.88,,,,
3257,06/11/2023 04:00:00,13.40,-21.88,6.88,,,,
3258,06/11/2023 04:15:00,13.26,-21.95,6.88,,,,
3259,06/11/2023 04:30:00,13.11,-22.06,6.89,,,,
3260,06/11/2023 04:45:00,12.97,-22.14,6.89,,,,
3261,06/11/2023 05:00:00,12.82,-22.20,6.89,,,,
3262,06/11/2023 05:15:00,12.70,-22.28,6.89,,,,
3263,06/11/2023 05:30:00,12.56,-22.34,6.89,,,,
3264,06/11/2023 05:45:00,12.44,-22.41,6.89,,,,
3265,06/11/2023 06:00:00,12.34,-22.44,6.89,,,,
3266,06/11/2023 06:15:00,12.29,-22.42,6.89,,,,
3267,06/11/2023 06:30:00,12.24,-22.39,6.89,,,,
3268,06/11/2023 06:45:00,12.29,-22.31,6.89,,,,
3269,06/11/2023 07:00:00,12.36,-22.11,6.89,,,,
3270,06/11/2023 07:15:00,12.56,-21.83,6.88,,,,
3271,06/11/2023 07:30:00,12.87,-21.50,6.87,,,,
3272,06/11/2023 07:45:00,13.28,-21.24,6.87,,,,
3273,06/11/2023 08:00:00,13.81,-21.17,6.87,,,,
3274,06/11/2023 08:15:00,14.48,-21.22,6.87,,,,
3275,06/11/2023 08:30:00,15.32,-21.13,6.87,,,,
3276,06/11/2023 08:45:00,16.53,-20.66,6.86,,,,
3277,06/11/2023 09:00:00,18.03,-19.61,6.84,,,,
3278,06/11/2023 09:15:00,19.32,-18.81,6.83,,,,
3279,06/11/2023 09:30:00,20.63,-17.97,6.82,,,,
3280,06/11/2023 09:45:00,21.10,-17.56,6.81,,,,
3281,06/11/2023 10:00:00,20.89,-17.75,6.81,,,,
3282,06/11/2023 10:15:00,20.89,-17.73,6.81,,,,
3283,06/11/2023 10:30:00,21.01,-17.59,6.81,,,,
3284,06/11/2023 10:45:00,21.17,-17.48,6.81,,,,
3285,06/11/2023 11:00:00,22.56,-16.17,6.79,,,,
3286,06/11/2023 11:15:00,22.32,-16.39,6.79,,,,
3287,06/11/2023 11:30:00,22.49,-16.31,6.79,,,,
3288,06/11/2023 11:45:00,22.92,-15.97,6.78,,,,
3289,06/11/2023 12:00:00,23.54,-15.50,6.77,,,,
3290,06/11/2023 12:15:00,24.32,-14.94,6.77,,,,
3291,06/11/2023 12:30:00,25.16,-14.36,6.76,,,,
3292,06/11/2023 12:45:00,26.50,-13.81,6.75,,,,
3293,06/11/2023 13:00:00,27.73,-13.27,6.74,,,,
3294,06/11/2023 13:15:00,27.26,-13.23,6.74,,,,
3295,06/11/2023 13:30:00,27.16,-13.39,6.74,,,,
3296,06/11/2023 13:45:00,26.94,-13.53,6.74,,,,
3297,06/11/2023 14:00:00,26.89,-13.50,6.74,,,,
3298,06/11/2023 14:15:00,26.72,-13.78,6.75,,,,
3299,06/11/2023 14:30:00,26.40,-13.89,6.75,,,,
3300,06/11/2023 14:38:52,,,,Logged,,,
3301,06/11/2023 14:38:53,,,,,Logged,,
3302,06/11/2023 14:38:54,,,,,,Logged,Logged
