Plot Title: 20674248_East_Dennis,,,,,,,,
#,Date Time GMT-04:00,"High Range ?S/cm (LGR S/N20674248, SEN S/N20674248)","TempC (LGR S/N: 20674248, SEN S/N: 20674248)",Coupler Detached (LGR S/N: 20674248),,,,
9312,9/6/2022 7:45,34985.1,21.51,,,,,
9313,9/6/2022 8:00,34896.2,21.54,,,,,
9314,9/6/2022 8:15,34695.1,21.53,,,,,
9315,9/6/2022 8:30,34378.4,21.31,,,,,
9316,9/6/2022 8:45,34747.8,21.67,,,,,
9317,9/6/2022 9:00,34839.5,21.81,,,,,
9318,9/6/2022 9:15,35236.3,21.78,,,,,
9319,9/6/2022 9:30,35178.6,21.76,,,,,
9320,9/6/2022 9:45,35003,21.45,,,,,
9321,9/6/2022 10:00,34783,21.64,,,,,
9322,9/6/2022 10:15,34832.5,21.72,,,,,
9323,9/6/2022 10:30,34878.5,21.76,,,,,
9324,9/6/2022 10:45,34719.6,21.54,,,,,
9325,9/6/2022 11:00,34632,21.38,,,,,
9326,9/6/2022 11:15,34761.9,21.46,,,,,
9327,9/6/2022 11:30,34790.1,21.48,,,,,
9328,9/6/2022 11:45,34967.3,21.54,,,,,
9329,9/6/2022 12:00,35060.1,21.65,,,,,
9330,9/6/2022 12:15,35110.3,21.68,,,,,
9331,9/6/2022 12:30,35185.8,21.74,,,,,
9332,9/6/2022 12:45,35175,21.78,,,,,
9333,9/6/2022 13:00,35323.2,21.8,,,,,
9334,9/6/2022 13:15,35319.6,21.85,,,,,
9335,9/6/2022 13:30,35319.6,21.84,,,,,
9336,9/6/2022 13:45,35232.7,21.83,,,,,
9337,9/6/2022 14:00,35258,21.69,,,,,
9338,9/6/2022 14:15,35063.7,21.64,,,,,
9339,9/6/2022 14:30,34935.3,21.57,,,,,
9340,9/6/2022 14:45,34960.2,21.52,,,,,
9341,9/6/2022 15:00,34705.6,21.42,,,,,
9342,9/6/2022 15:15,34793.6,21.4,,,,,
9343,9/6/2022 15:30,34412.9,21.34,,,,,
9344,9/6/2022 15:45,34100.9,21.46,,,,,
9345,9/6/2022 16:00,34597,21.42,,,,,
9346,9/6/2022 16:15,33167.2,20.76,,,,,
9347,9/6/2022 16:30,32869.7,20.45,,,,,
9348,9/6/2022 16:45,32863.4,20.44,,,,,
9349,9/6/2022 17:00,32602.3,20.54,,,,,
9350,9/6/2022 17:15,32555.6,20.5,,,,,
9351,9/6/2022 17:30,32518.2,20.39,,,,,
9352,9/6/2022 17:45,32490.3,20.23,,,,,
9353,9/6/2022 18:00,32183,20.07,,,,,
9354,9/6/2022 18:15,32416,19.93,,,,,
9355,9/6/2022 18:30,32391.4,19.8,,,,,
9356,9/6/2022 18:45,32496.5,19.72,,,,,
9357,9/6/2022 19:00,32477.9,19.63,,,,,
9358,9/6/2022 19:15,32643,19.53,,,,,
9359,9/6/2022 19:30,33205.9,19.43,,,,,
9360,9/6/2022 19:45,33568.5,19.4,,,,,
9361,9/6/2022 20:00,33555.3,19.43,,,,,
9362,9/6/2022 20:15,33724.2,19.51,,,,,
9363,9/6/2022 20:30,33831.1,19.66,,,,,
9364,9/6/2022 20:45,33817.7,19.69,,,,,
9365,9/6/2022 21:00,33884.7,19.99,,,,,
9366,9/6/2022 21:15,34114.5,20.37,,,,,
9367,9/6/2022 21:30,34158.8,20.57,,,,,
9368,9/6/2022 21:45,34282,20.64,,,,,
9369,9/6/2022 22:00,34087.4,20.86,,,,,
9370,9/6/2022 22:15,33780.9,21.05,,,,,
9371,9/6/2022 22:30,33811,21.08,,,,,
9372,9/6/2022 22:45,34036.5,21.27,,,,,
9373,9/6/2022 23:00,34019.6,21.16,,,,,
9374,9/6/2022 23:15,34548.2,21.09,,,,,
9375,9/6/2022 23:30,34562.2,21.1,,,,,
9376,9/6/2022 23:45,34104.3,21.02,,,,,
9377,9/7/2022 0:00,34039.9,21.07,,,,,
9378,9/7/2022 0:15,33807.6,20.91,,,,,
9379,9/7/2022 0:30,33770.9,20.86,,,,,
9380,9/7/2022 0:45,33804.3,20.81,,,,,
9381,9/7/2022 1:00,32746.5,20.75,,,,,
9382,9/7/2022 1:15,32812.8,20.67,,,,,
9383,9/7/2022 1:30,32743.4,20.59,,,,,
9384,9/7/2022 1:45,32617.9,20.43,,,,,
9385,9/7/2022 2:00,32746.5,20.35,,,,,
9386,9/7/2022 2:15,32354.4,20.26,,,,,
9387,9/7/2022 2:30,32388.3,20.15,,,,,
9388,9/7/2022 2:45,32274.6,20.07,,,,,
9389,9/7/2022 3:00,32179.9,19.96,,,,,
9390,9/7/2022 3:15,32101,19.89,,,,,
9391,9/7/2022 3:30,32040.5,19.8,,,,,
9392,9/7/2022 3:45,31851.3,19.73,,,,,
9393,9/7/2022 4:00,31821.5,19.69,,,,,
9394,9/7/2022 4:15,31762,19.61,,,,,
9395,9/7/2022 4:30,31561.3,19.74,,,,,
9396,9/7/2022 4:45,31549.6,19.67,,,,,
9397,9/7/2022 5:00,31279.3,19.63,,,,,
9398,9/7/2022 5:15,32253.2,20.51,,,,,
9399,9/7/2022 5:30,32589.8,20.6,,,,,
9400,9/7/2022 5:45,34162.2,20.12,,,,,
9401,9/7/2022 6:00,34043.3,19.72,,,,,
9402,9/7/2022 6:15,33854.5,19.45,,,,,
9403,9/7/2022 6:30,33700.9,19.37,,,,,
9404,9/7/2022 6:45,33621.3,19.36,,,,,
9405,9/7/2022 7:00,33674.4,19.31,,,,,
9406,9/7/2022 7:15,33394.4,19.3,,,,,
9407,9/7/2022 7:30,33578.4,19.34,,,,,
9408,9/7/2022 7:45,33565.2,19.37,,,,,
9409,9/7/2022 8:00,33568.5,19.45,,,,,
9410,9/7/2022 8:15,33681,19.5,,,,,
9411,9/7/2022 8:30,33621.3,19.59,,,,,
9412,9/7/2022 8:45,33764.2,19.59,,,,,
9413,9/7/2022 9:00,33750.9,19.7,,,,,
9414,9/7/2022 9:15,33764.2,19.75,,,,,
9415,9/7/2022 9:30,34186.1,20.23,,,,,
9416,9/7/2022 9:45,33945.3,20.13,,,,,
9417,9/7/2022 10:00,33757.5,20.23,,,,,
9418,9/7/2022 10:15,34026.3,20.4,,,,,
9419,9/7/2022 10:30,33717.6,20.61,,,,,
9420,9/7/2022 10:45,34357.7,20.91,,,,,
9421,9/7/2022 11:00,34618,21.14,,,,,
9422,9/7/2022 11:15,34509.9,21.31,,,,,
9423,9/7/2022 11:30,34364.6,21.3,,,,,
9424,9/7/2022 11:45,34402.5,21.13,,,,,
9425,9/7/2022 12:00,34189.5,20.66,,,,,
9426,9/7/2022 12:15,34406,20.67,,,,,
9427,9/7/2022 12:30,34530.8,20.83,,,,,
9428,9/7/2022 12:45,34642.5,21.1,,,,,
9429,9/7/2022 13:00,34691.6,21.14,,,,,
9430,9/7/2022 13:15,34754.8,21.22,,,,,
9431,9/7/2022 13:30,34867.9,21.32,,,,,
9432,9/7/2022 13:45,34938.8,21.49,,,,,
9433,9/7/2022 14:00,35088.8,21.74,,,,,
9434,9/7/2022 14:15,35359.5,22.49,,,,,
9435,9/7/2022 14:30,35494.5,22.63,,,,,
9436,9/7/2022 14:45,35516.5,22.59,,,,,
9437,9/7/2022 15:00,35381.3,22.48,,,,,
9438,9/7/2022 15:15,35287,22.3,,,,,
9439,9/7/2022 15:30,35175,22.07,,,,,
9440,9/7/2022 15:45,35045.8,21.81,,,,,
9441,9/7/2022 16:00,34938.8,21.65,,,,,
9442,9/7/2022 16:15,34579.6,21.32,,,,,
9443,9/7/2022 16:30,34811.3,21.46,,,,,
9444,9/7/2022 16:45,34371.5,21.54,,,,,
9445,9/7/2022 17:00,33985.8,21.69,,,,,
9446,9/7/2022 17:15,33807.6,21.03,,,,,
9447,9/7/2022 17:30,33312.9,19.29,,,,,
9448,9/7/2022 17:45,33222.1,18.94,,,,,
9449,9/7/2022 18:00,32737.1,18.5,,,,,
9450,9/7/2022 18:15,32784.4,18.17,,,,,
9451,9/7/2022 18:30,32743.4,18.17,,,,,
9452,9/7/2022 18:45,32546.2,17.85,,,,,
9453,9/7/2022 19:00,32756,17.73,,,,,
9454,9/7/2022 19:15,32633.6,17.8,,,,,
9455,9/7/2022 19:30,32683.7,17.84,,,,,
9456,9/7/2022 19:45,32683.7,17.84,,,,,
9457,9/7/2022 20:00,32462.4,17.9,,,,,
9458,9/7/2022 20:15,32677.4,18.02,,,,,
9459,9/7/2022 20:30,32474.8,18.07,,,,,
9460,9/7/2022 20:45,32320.6,18.14,,,,,
9461,9/7/2022 21:00,32633.6,18.11,,,,,
9462,9/7/2022 21:15,32388.3,17.98,,,,,
9463,9/7/2022 21:30,32416,17.98,,,,,
9464,9/7/2022 21:45,32450,18.33,,,,,
9465,9/7/2022 22:00,32793.8,18.72,,,,,
9466,9/7/2022 22:15,32778,18.79,,,,,
9467,9/7/2022 22:30,32499.6,18.29,,,,,
9468,9/7/2022 22:45,32715.1,18.9,,,,,
9469,9/7/2022 23:00,33013,19.62,,,,,
9470,9/7/2022 23:15,32888.8,20.19,,,,,
9471,9/7/2022 23:30,33286.9,20.56,,,,,
9472,9/7/2022 23:45,33280.4,20.49,,,,,
9473,9/8/2022 0:00,32955.6,20,,,,,
9474,9/8/2022 0:15,33073.9,20,,,,,
9475,9/8/2022 0:30,32869.7,19.89,,,,,
9476,9/8/2022 0:45,32649.2,19.78,,,,,
9477,9/8/2022 1:00,32961.9,19.8,,,,,
9478,9/8/2022 1:15,33013,19.85,,,,,
9479,9/8/2022 1:30,33209.2,20.13,,,,,
9480,9/8/2022 1:45,33339,20.28,,,,,
9481,9/8/2022 2:00,33228.6,20.17,,,,,
9482,9/8/2022 2:15,33322.7,20.07,,,,,
9483,9/8/2022 2:30,33286.9,19.95,,,,,
9484,9/8/2022 2:45,33131.7,19.31,,,,,
9485,9/8/2022 3:00,33064.3,19.21,,,,,
9486,9/8/2022 3:15,32971.5,19.12,,,,,
9487,9/8/2022 3:30,32866.6,18.99,,,,,
9488,9/8/2022 3:45,32686.8,18.85,,,,,
9489,9/8/2022 4:00,32636.7,18.67,,,,,
9490,9/8/2022 4:15,32471.7,18.44,,,,,
9491,9/8/2022 4:30,32326.7,18.26,,,,,
9492,9/8/2022 4:45,32189.1,18.06,,,,,
9493,9/8/2022 5:00,32031.4,17.91,,,,,
9494,9/8/2022 5:15,31815.5,17.64,,,,,
9495,9/8/2022 5:30,31860.3,17.68,,,,,
9496,9/8/2022 5:45,31667.3,17.71,,,,,
9497,9/8/2022 6:00,31339.9,18.05,,,,,
9498,9/8/2022 6:15,31342.8,18.81,,,,,
9499,9/8/2022 6:30,30707.4,18.1,,,,,
9500,9/8/2022 6:45,30740.8,17.69,,,,,
9501,9/8/2022 7:00,30914.5,17.63,,,,,
9502,9/8/2022 7:15,30566.2,17.53,,,,,
9503,9/8/2022 7:30,30339.1,17.53,,,,,
9504,9/8/2022 7:45,30152.8,17.56,,,,,
9505,9/8/2022 8:00,31290.8,17.56,,,,,
9506,9/8/2022 8:15,32085.8,17.41,,,,,
9507,9/8/2022 8:30,32043.5,17.38,,,,,
9508,9/8/2022 8:45,32152.6,17.49,,,,,
9509,9/8/2022 9:00,32274.6,17.61,,,,,
9510,9/8/2022 9:15,32425.3,17.71,,,,,
9511,9/8/2022 9:30,32155.6,17.71,,,,,
9512,9/8/2022 9:45,32256.2,17.53,,,,,
9513,9/8/2022 10:00,32456.2,17.72,,,,,
9514,9/8/2022 10:15,32787.5,17.69,,,,,
9515,9/8/2022 10:30,32961.9,17.91,,,,,
9516,9/8/2022 10:45,33202.7,18.33,,,,,
9517,9/8/2022 11:00,32589.8,17.8,,,,,
9518,9/8/2022 11:15,32914.2,18.31,,,,,
9519,9/8/2022 11:30,33397.7,18.65,,,,,
9520,9/8/2022 11:45,33423.9,19.07,,,,,
9521,9/8/2022 12:00,33948.6,19.89,,,,,
9522,9/8/2022 12:15,34340.4,20.46,,,,,
9523,9/8/2022 12:30,34210,20.05,,,,,
9524,9/8/2022 12:45,34063.6,19.84,,,,,
9525,9/8/2022 13:00,34285.4,20.17,,,,,
9526,9/8/2022 13:15,34350.8,20.22,,,,,
9527,9/8/2022 13:30,34251.1,19.95,,,,,
9528,9/8/2022 13:45,34223.7,19.91,,,,,
9529,9/8/2022 14:00,34264.8,20.08,,,,,
9530,9/8/2022 14:15,34326.7,20.21,,,,,
9531,9/8/2022 14:30,34423.3,20.42,,,,,
9532,9/8/2022 14:45,34513.4,20.57,,,,,
9533,9/8/2022 15:00,34719.6,21,,,,,
9534,9/8/2022 15:15,35081.6,21.87,,,,,
9535,9/8/2022 15:30,35221.9,22.03,,,,,
9536,9/8/2022 15:45,35363.2,22.29,,,,,
9537,9/8/2022 16:00,35355.9,22.32,,,,,
9538,9/8/2022 16:15,35465.2,22.43,,,,,
9539,9/8/2022 16:30,35395.9,22.39,,,,,
9540,9/8/2022 16:45,35363.2,22.36,,,,,
9541,9/8/2022 17:00,35211,22.11,,,,,
9542,9/8/2022 17:15,34949.5,21.7,,,,,
9543,9/8/2022 17:30,34632,21.68,,,,,
9544,9/8/2022 17:45,34419.8,21.86,,,,,
9545,9/8/2022 18:00,34437.1,21.21,,,,,
9546,9/8/2022 18:15,34145.2,21.21,,,,,
9547,9/8/2022 18:30,33904.9,20.11,,,,,
9548,9/8/2022 18:45,33414,18.94,,,,,
9549,9/8/2022 19:00,33296.7,18.7,,,,,
9550,9/8/2022 19:15,33361.8,18.74,,,,,
9551,9/8/2022 19:30,33083.5,18.61,,,,,
9552,9/8/2022 19:45,33118.9,18.53,,,,,
9553,9/8/2022 20:00,33102.8,18.48,,,,,
9554,9/8/2022 20:15,33096.4,18.47,,,,,
9555,9/8/2022 20:30,33096.4,18.42,,,,,
9556,9/8/2022 20:45,33096.4,18.38,,,,,
9557,9/8/2022 21:00,33080.3,18.34,,,,,
9558,9/8/2022 21:15,33048.2,18.27,,,,,
9559,9/8/2022 21:30,32869.7,18.18,,,,,
9560,9/8/2022 21:45,32756,18.07,,,,,
9561,9/8/2022 22:00,32872.9,18,,,,,
9562,9/8/2022 22:15,32879.3,18,,,,,
9563,9/8/2022 22:30,32841.2,17.94,,,,,
9564,9/8/2022 22:45,32699.4,17.71,,,,,
9565,9/8/2022 23:00,32759.1,17.74,,,,,
9566,9/8/2022 23:15,32740.2,17.96,,,,,
9567,9/8/2022 23:30,33106,18.7,,,,,
9568,9/8/2022 23:45,33286.9,19.13,,,,,
9569,9/9/2022 0:00,33355.3,19.03,,,,,
9570,9/9/2022 0:15,33280.4,18.97,,,,,
9571,9/9/2022 0:30,33446.8,19.2,,,,,
9572,9/9/2022 0:45,33627.9,19.64,,,,,
9573,9/9/2022 1:00,33598.2,19.46,,,,,
9574,9/9/2022 1:15,33345.5,19.31,,,,,
9575,9/9/2022 1:30,33561.9,19.35,,,,,
9576,9/9/2022 1:45,33568.5,19.34,,,,,
9577,9/9/2022 2:00,33420.6,19.08,,,,,
9578,9/9/2022 2:15,33486.2,19.01,,,,,
9579,9/9/2022 2:30,33189.8,19.01,,,,,
9580,9/9/2022 2:45,33332.4,18.99,,,,,
9581,9/9/2022 3:00,33453.3,18.97,,,,,
9582,9/9/2022 3:15,33456.6,18.94,,,,,
9583,9/9/2022 3:30,33374.8,18.86,,,,,
9584,9/9/2022 3:45,33355.3,18.64,,,,,
9585,9/9/2022 4:00,33368.3,18.59,,,,,
9586,9/9/2022 4:15,33264.2,18.53,,,,,
9587,9/9/2022 4:30,33312.9,18.48,,,,,
9588,9/9/2022 4:45,33251.2,18.4,,,,,
9589,9/9/2022 5:00,33319.4,18.36,,,,,
9590,9/9/2022 5:15,33241.5,18.26,,,,,
9591,9/9/2022 5:30,33157.5,18.21,,,,,
9592,9/9/2022 5:45,33176.8,18.15,,,,,
9593,9/9/2022 6:00,33147.8,18.09,,,,,
9594,9/9/2022 6:15,33080.3,17.94,,,,,
9595,9/9/2022 6:30,32952.4,17.83,,,,,
9596,9/9/2022 6:45,32917.4,17.94,,,,,
9597,9/9/2022 7:00,32898.3,18.32,,,,,
9598,9/9/2022 7:15,32958.8,18.44,,,,,
9599,9/9/2022 7:30,33231.8,18.61,,,,,
9600,9/9/2022 7:45,33032.2,18.43,,,,,
9601,9/9/2022 8:00,33086.7,18.23,,,,,
9602,9/9/2022 8:15,32955.6,18.34,,,,,
9603,9/9/2022 8:30,32939.6,18.29,,,,,
9604,9/9/2022 8:45,32971.5,18.47,,,,,
9605,9/9/2022 9:00,32838.1,18.33,,,,,
9606,9/9/2022 9:15,32936.5,18.37,,,,,
9607,9/9/2022 9:30,33115.6,18.49,,,,,
9608,9/9/2022 9:45,33238.3,18.54,,,,,
9609,9/9/2022 10:00,33051.4,18.63,,,,,
9610,9/9/2022 10:15,32658.6,18.65,,,,,
9611,9/9/2022 10:30,32965.1,18.67,,,,,
9612,9/9/2022 10:45,32869.7,18.7,,,,,
9613,9/9/2022 11:00,32841.2,18.69,,,,,
9614,9/9/2022 11:15,32828.6,18.8,,,,,
9615,9/9/2022 11:30,33322.7,18.92,,,,,
9616,9/9/2022 11:45,33420.6,19.02,,,,,
9617,9/9/2022 12:00,33502.6,19.09,,,,,
9618,9/9/2022 12:15,33585,19.14,,,,,
9619,9/9/2022 12:30,33664.4,19.31,,,,,
9620,9/9/2022 12:45,33657.8,19.57,,,,,
9621,9/9/2022 13:00,33697.6,20.17,,,,,
9622,9/9/2022 13:15,33684.3,20.17,,,,,
9623,9/9/2022 13:30,33417.3,20.48,,,,,
9624,9/9/2022 13:45,33747.5,20.49,,,,,
9625,9/9/2022 14:00,33925.1,20.59,,,,,
9626,9/9/2022 14:15,33814.3,20.24,,,,,
9627,9/9/2022 14:30,33694.3,20.34,,,,,
9628,9/9/2022 14:45,33864.6,20.54,,,,,
9629,9/9/2022 15:00,33921.7,20.64,,,,,
9630,9/9/2022 15:15,33979,20.92,,,,,
9631,9/9/2022 15:30,34016.2,21.08,,,,,
9632,9/9/2022 15:45,34097.5,21.41,,,,,
9633,9/9/2022 16:00,34733.7,22.12,,,,,
9634,9/9/2022 16:15,35203.8,22.98,,,,,
9635,9/9/2022 16:30,35247.2,23.05,,,,,
9636,9/9/2022 16:45,35355.9,23.08,,,,,
9637,9/9/2022 17:00,35370.4,23.09,,,,,
9638,9/9/2022 17:15,35348.6,23.06,,,,,
9639,9/9/2022 17:30,35250.8,22.95,,,,,
9640,9/9/2022 17:45,35131.8,22.71,,,,,
9641,9/9/2022 18:00,35063.7,22.46,,,,,
9642,9/9/2022 18:15,34828.9,22.11,,,,,
9643,9/9/2022 18:30,34733.7,21.89,,,,,
9644,9/9/2022 18:45,34326.7,21.87,,,,,
9645,9/9/2022 19:00,34135,21.38,,,,,
9646,9/9/2022 19:15,34461.4,20.89,,,,,
9647,9/9/2022 19:30,34374.9,20.8,,,,,
9648,9/9/2022 19:45,34223.7,20.62,,,,,
9649,9/9/2022 20:00,34121.4,20.48,,,,,
9650,9/9/2022 20:15,33894.8,20.18,,,,,
9651,9/9/2022 20:30,33787.6,20.13,,,,,
9652,9/9/2022 20:45,33561.9,20.15,,,,,
9653,9/9/2022 21:00,33420.6,20.02,,,,,
9654,9/9/2022 21:15,33358.5,19.74,,,,,
9655,9/9/2022 21:30,33157.5,19.41,,,,,
9656,9/9/2022 21:45,32952.4,19.19,,,,,
9657,9/9/2022 22:00,32901.5,18.87,,,,,
9658,9/9/2022 22:15,32892,18.7,,,,,
9659,9/9/2022 22:30,32778,18.36,,,,,
9660,9/9/2022 22:45,32649.2,18.26,,,,,
9661,9/9/2022 23:00,32639.8,18.21,,,,,
9662,9/9/2022 23:15,32724.5,18.25,,,,,
9663,9/9/2022 23:30,32756,18.29,,,,,
9664,9/9/2022 23:45,32705.7,18.32,,,,,
9665,9/10/2022 0:00,32803.3,18.28,,,,,
9666,9/10/2022 0:15,32668,18.28,,,,,
9667,9/10/2022 0:30,32740.2,18.36,,,,,
9668,9/10/2022 0:45,32724.5,18.45,,,,,
9669,9/10/2022 1:00,32724.5,18.56,,,,,
9670,9/10/2022 1:15,32847.6,18.59,,,,,
9671,9/10/2022 1:30,33083.5,18.94,,,,,
9672,9/10/2022 1:45,32705.7,19.21,,,,,
9673,9/10/2022 2:00,32733.9,19.2,,,,,
9674,9/10/2022 2:15,32977.9,19.14,,,,,
9675,9/10/2022 2:30,33045,19.02,,,,,
9676,9/10/2022 2:45,33022.6,18.99,,,,,
9677,9/10/2022 3:00,33000.2,19.04,,,,,
9678,9/10/2022 3:15,33070.7,19.1,,,,,
9679,9/10/2022 3:30,33041.8,19.12,,,,,
9680,9/10/2022 3:45,32863.4,19.08,,,,,
9681,9/10/2022 4:00,33032.2,19.04,,,,,
9682,9/10/2022 4:15,32990.7,19.01,,,,,
9683,9/10/2022 4:30,32806.5,18.81,,,,,
9684,9/10/2022 4:45,32838.1,18.66,,,,,
9685,9/10/2022 5:00,32847.6,18.66,,,,,
9686,9/10/2022 5:15,32819.1,18.66,,,,,
9687,9/10/2022 5:30,32803.3,18.61,,,,,
9688,9/10/2022 5:45,32737.1,18.49,,,,,
9689,9/10/2022 6:00,32677.4,18.38,,,,,
9690,9/10/2022 6:15,32702.5,18.36,,,,,
9691,9/10/2022 6:30,32690,18.33,,,,,
9692,9/10/2022 6:45,32677.4,18.31,,,,,
9693,9/10/2022 7:00,32671.1,18.31,,,,,
9694,9/10/2022 7:15,32437.7,18.25,,,,,
9695,9/10/2022 7:30,32568,18.45,,,,,
9696,9/10/2022 7:45,31765,18.6,,,,,
9697,9/10/2022 8:00,32614.8,18.72,,,,,
9698,9/10/2022 8:15,32926.9,18.8,,,,,
9699,9/10/2022 8:30,32806.5,18.72,,,,,
9700,9/10/2022 8:45,32930.1,18.98,,,,,
9701,9/10/2022 9:00,32518.2,19.04,,,,,
9702,9/10/2022 9:15,32125.2,19.09,,,,,
9703,9/10/2022 9:30,32602.3,19.09,,,,,
9704,9/10/2022 9:45,32740.2,19.21,,,,,
9705,9/10/2022 10:00,33038.6,19.32,,,,,
9706,9/10/2022 10:15,33054.6,19.42,,,,,
9707,9/10/2022 10:30,33303.2,19.55,,,,,
9708,9/10/2022 10:45,33293.4,19.64,,,,,
9709,9/10/2022 11:00,33283.7,19.66,,,,,
9710,9/10/2022 11:15,32882.4,19.73,,,,,
9711,9/10/2022 11:30,33286.9,19.74,,,,,
9712,9/10/2022 11:45,33270.7,19.77,,,,,
9713,9/10/2022 12:00,33325.9,19.8,,,,,
9714,9/10/2022 12:15,33218.9,19.73,,,,,
9715,9/10/2022 12:30,33199.5,19.7,,,,,
9716,9/10/2022 12:45,33456.6,19.81,,,,,
9717,9/10/2022 13:00,33404.2,19.9,,,,,
9718,9/10/2022 13:15,33466.5,19.96,,,,,
9719,9/10/2022 13:30,33545.4,20.04,,,,,
9720,9/10/2022 13:45,33453.3,20.13,,,,,
9721,9/10/2022 14:00,33528.9,20.32,,,,,
9722,9/10/2022 14:15,33532.2,20.57,,,,,
9723,9/10/2022 14:30,33598.2,21.02,,,,,
9724,9/10/2022 14:45,33627.9,20.54,,,,,
9725,9/10/2022 15:00,33535.5,20.6,,,,,
9726,9/10/2022 15:15,33401,20.66,,,,,
9727,9/10/2022 15:30,33342.2,20.86,,,,,
9728,9/10/2022 15:45,33750.9,21,,,,,
9729,9/10/2022 16:00,33770.9,21.13,,,,,
9730,9/10/2022 16:15,33760.9,21.21,,,,,
9731,9/10/2022 16:30,33754.2,21.35,,,,,
9732,9/10/2022 16:45,33915,21.74,,,,,
9733,9/10/2022 17:00,34199.8,22.43,,,,,
9734,9/10/2022 17:15,34254.5,22.61,,,,,
9735,9/10/2022 17:30,34416.3,22.71,,,,,
9736,9/10/2022 17:45,34492.6,22.73,,,,,
9737,9/10/2022 18:00,34489.1,22.72,,,,,
9738,9/10/2022 18:15,34114.5,22.66,,,,,
9739,9/10/2022 18:30,33747.5,22.43,,,,,
9740,9/10/2022 18:45,33637.9,22.06,,,,,
9741,9/10/2022 19:00,33163.9,21.73,,,,,
9742,9/10/2022 19:15,32904.7,21.35,,,,,
9743,9/10/2022 19:30,32914.2,21.4,,,,,
9744,9/10/2022 19:45,32658.6,21.59,,,,,
9745,9/10/2022 20:00,32730.8,21.07,,,,,
9746,9/10/2022 20:15,32643,20.82,,,,,
9747,9/10/2022 20:30,32561.8,20.73,,,,,
9748,9/10/2022 20:45,32617.9,20.78,,,,,
9749,9/10/2022 21:00,32419.1,20.84,,,,,
9750,9/10/2022 21:15,32140.4,20.83,,,,,
9751,9/10/2022 21:30,32536.9,20.81,,,,,
9752,9/10/2022 21:45,32348.2,20.81,,,,,
9753,9/10/2022 22:00,32311.4,20.77,,,,,
9754,9/10/2022 22:15,32314.5,20.7,,,,,
9755,9/10/2022 22:30,32179.9,20.65,,,,,
9756,9/10/2022 22:45,32323.7,20.59,,,,,
9757,9/10/2022 23:00,32332.9,20.55,,,,,
9758,9/10/2022 23:15,32219.6,20.51,,,,,
9759,9/10/2022 23:30,32082.8,20.5,,,,,
9760,9/10/2022 23:45,32007.3,20.49,,,,,
9761,9/11/2022 0:00,32046.5,20.49,,,,,
9762,9/11/2022 0:15,31980.2,20.5,,,,,
9763,9/11/2022 0:30,32116.1,20.48,,,,,
9764,9/11/2022 0:45,31908.1,20.48,,,,,
9765,9/11/2022 1:00,31965.2,20.44,,,,,
9766,9/11/2022 1:15,32158.6,20.45,,,,,
9767,9/11/2022 1:30,31902.2,20.43,,,,,
9768,9/11/2022 1:45,31779.8,20.35,,,,,
9769,9/11/2022 2:00,31926.1,20.21,,,,,
9770,9/11/2022 2:15,31806.6,20.22,,,,,
9771,9/11/2022 2:30,31962.1,20.33,,,,,
9772,9/11/2022 2:45,31608.3,20.27,,,,,
9773,9/11/2022 3:00,32082.8,20.31,,,,,
9774,9/11/2022 3:15,32471.7,20.31,,,,,
9775,9/11/2022 3:30,32253.2,20.24,,,,,
9776,9/11/2022 3:45,32323.7,20.26,,,,,
9777,9/11/2022 4:00,32326.7,20.22,,,,,
9778,9/11/2022 4:15,32369.8,20.27,,,,,
9779,9/11/2022 4:30,32388.3,20.27,,,,,
9780,9/11/2022 4:45,32397.5,20.28,,,,,
9781,9/11/2022 5:00,32320.6,20.26,,,,,
9782,9/11/2022 5:15,32305.2,20.18,,,,,
9783,9/11/2022 5:30,32262.4,20.1,,,,,
9784,9/11/2022 5:45,32189.1,20.01,,,,,
9785,9/11/2022 6:00,32219.6,19.97,,,,,
9786,9/11/2022 6:15,32186,19.9,,,,,
9787,9/11/2022 6:30,32247.1,19.86,,,,,
9788,9/11/2022 6:45,32143.4,19.8,,,,,
9789,9/11/2022 7:00,32097.9,19.68,,,,,
9790,9/11/2022 7:15,32131.3,19.69,,,,,
9791,9/11/2022 7:30,32158.6,19.79,,,,,
9792,9/11/2022 7:45,32311.4,20.05,,,,,
9793,9/11/2022 8:00,32274.6,20.23,,,,,
9794,9/11/2022 8:15,32161.7,20.39,,,,,
9795,9/11/2022 8:30,31679.1,20.21,,,,,
9796,9/11/2022 8:45,31989.2,20.4,,,,,
9797,9/11/2022 9:00,32049.5,20.51,,,,,
9798,9/11/2022 9:15,31836.4,20.51,,,,,
9799,9/11/2022 9:30,31552.5,20.6,,,,,
9800,9/11/2022 9:45,31741.2,20.65,,,,,
9801,9/11/2022 10:00,31800.7,20.72,,,,,
9802,9/11/2022 10:15,31517.4,20.81,,,,,
9803,9/11/2022 10:30,31605.4,20.86,,,,,
9804,9/11/2022 10:45,31679.1,20.8,,,,,
9805,9/11/2022 11:00,31762,20.86,,,,,
9806,9/11/2022 11:15,31682,20.96,,,,,
9807,9/11/2022 11:30,31800.7,20.91,,,,,
9808,9/11/2022 11:45,31756.1,20.92,,,,,
9809,9/11/2022 12:00,31968.2,20.83,,,,,
9810,9/11/2022 12:15,31690.9,20.88,,,,,
