"","datetime","ChlRFU","Depth","DO_pct","DO_mgl","Sal","Turb","pH","Temp","Vert_Pos","Battery_V","season","Alk_pred"
"2462","2023-05-06 01:00:00 EDT",2.33,1.091,107.4,9.84,31.44,0.97,8.18,10.352,1.088,5.22,"Spring",2302.89681303627
"2463","2023-05-06 02:00:00 EDT",1.29,1.089,104.7,9.7,31.51,1.23,8.16,9.793,1.089,5.22,"Spring",2312.03654220309
"2464","2023-05-06 03:00:00 EDT",1.23,1.092,102.9,9.65,31.61,1.46,8.15,9.206,1.09,5.23,"Spring",2324.19248862804
"2465","2023-05-06 04:00:00 EDT",0.94,1.093,100.4,9.57,31.71,0.84,8.12,8.453,1.094,5.2,"Spring",2337.0552147094
"2466","2023-05-06 05:00:00 EDT",0.62,1.095,96.5,9.39,31.84,2.04,8.07,7.531,1.095,5.22,"Spring",2353.53449498595
"2467","2023-05-06 06:00:00 EDT",0.34,1.098,92.8,9.13,31.8,1.94,8.03,7.078,1.098,5.19,"Spring",2351.60056851043
"2468","2023-05-06 07:00:00 EDT",0.39,1.099,92.7,9.12,31.86,2.21,8.05,7.03,1.1,5.2,"Spring",2357.59894135647
"2469","2023-05-06 08:00:00 EDT",0.19,1.101,91.9,9.09,31.94,2.02,8.05,6.806,1.101,5.21,"Spring",2366.27800522164
"2470","2023-05-06 09:00:00 EDT",0.18,1.099,92.5,9.13,31.93,2.29,8.06,6.86,1.099,5.19,"Spring",2365.08242181038
"2471","2023-05-06 10:00:00 EDT",0.17,1.096,93.1,9.15,31.92,2.21,8.06,7.082,1.096,5.2,"Spring",2363.17154332517
"2472","2023-05-06 11:00:00 EDT",0.18,1.091,94.7,9.26,31.96,2.4,8.07,7.286,1.091,5.19,"Spring",2366.1656392853
"2473","2023-05-06 12:00:00 EDT",0.22,1.083,98.1,9.48,31.84,2.28,8.1,7.853,1.084,5.2,"Spring",2352.16351276086
"2474","2023-05-06 13:00:00 EDT",0.19,1.075,99.8,9.54,31.82,2.07,8.11,8.325,1.075,5.21,"Spring",2348.22253994476
"2475","2023-05-06 14:00:00 EDT",0.32,1.069,103.2,9.79,31.76,2.06,8.14,8.703,1.07,5.2,"Spring",2340.81912320344
"2476","2023-05-06 15:00:00 EDT",0.34,1.064,103.7,9.79,31.78,2.03,8.13,8.925,1.063,5.21,"Spring",2341.80524613068
"2477","2023-05-06 16:00:00 EDT",0.43,1.06,101.2,9.57,31.77,2.17,8.11,8.838,1.059,5.19,"Spring",2341.20999965649
"2478","2023-05-06 17:00:00 EDT",0.52,1.054,102.9,9.82,31.84,2.31,8.1,8.393,1.054,5.2,"Spring",2349.86435002313
"2479","2023-05-06 18:00:00 EDT",0.19,1.05,102.9,9.66,31.96,1.99,8.05,9.112,1.051,5.22,"Spring",2358.39106306477
"2480","2023-05-06 19:00:00 EDT",0.28,1.048,101.2,9.51,31.9,1.92,8.05,9.038,1.047,5.2,"Spring",2352.9121306891
"2481","2023-05-06 20:00:00 EDT",0.48,1.05,101.9,9.64,31.87,1.94,8.06,8.788,1.05,5.22,"Spring",2351.07955647003
"2482","2023-05-06 21:00:00 EDT",0.43,1.051,103.4,9.7,31.89,2.11,8.07,9.145,1.051,5.19,"Spring",2351.49088871284
"2483","2023-05-06 22:00:00 EDT",0.74,1.054,107.7,10.14,31.8,2.26,8.14,9.008,1.054,5.2,"Spring",2343.38319057744
"2484","2023-05-06 23:00:00 EDT",1.12,1.051,109.8,10.35,31.74,2.14,8.18,8.99,1.052,5.21,"Spring",2337.66582651045
"2485","2023-05-07 00:00:00 EDT",2.06,1.048,110.1,10.39,31.73,2.05,8.19,8.948,1.047,5.2,"Spring",2336.87898314145
"2486","2023-05-07 01:00:00 EDT",4.95,1.047,111.4,10.52,31.71,2.63,8.21,8.884,1.045,5.21,"Spring",2335.22014222799
"2487","2023-05-07 02:00:00 EDT",1.2,1.043,110.4,10.45,31.7,3.1,8.21,8.799,1.044,5.19,"Spring",2334.61638033626
"2488","2023-05-07 03:00:00 EDT",4,1.041,110.5,10.45,31.7,2.65,8.21,8.831,1.041,5.2,"Spring",2334.4801336555
"2489","2023-05-07 04:00:00 EDT",1.78,1.041,108.7,10.3,31.68,2.45,8.2,8.752,1.041,5.21,"Spring",2332.88515837364
"2490","2023-05-07 05:00:00 EDT",1.8,1.039,108.8,10.32,31.69,2.69,8.21,8.697,1.039,5.19,"Spring",2334.08499949367
"2491","2023-05-07 06:00:00 EDT",3.37,1.039,107.9,10.23,31.7,2.59,8.2,8.701,1.039,5.21,"Spring",2335.03363579607
"2492","2023-05-07 07:00:00 EDT",2.46,1.042,108.2,10.26,31.7,2.57,8.2,8.739,1.042,5.19,"Spring",2334.87184286267
"2493","2023-05-07 08:00:00 EDT",2.66,1.033,108.1,10.24,31.71,2.62,8.21,8.76,1.033,5.2,"Spring",2335.74809811591
"2494","2023-05-07 09:00:00 EDT",0.55,1.027,105.5,9.93,31.7,2.2,8.17,9.034,1.027,5.21,"Spring",2333.61581877447
"2495","2023-05-07 10:00:00 EDT",0.54,1.025,105.9,9.95,31.72,2.44,8.17,9.112,1.025,5.19,"Spring",2335.2150517651
"2496","2023-05-07 11:00:00 EDT",0.45,1.02,110.7,10.38,31.73,2.46,8.21,9.214,1.02,5.21,"Spring",2335.74643260769
"2497","2023-05-07 12:00:00 EDT",0.6,1.011,111.2,10.41,31.72,2.63,8.2,9.267,1.01,5.19,"Spring",2334.5551069052
"2498","2023-05-07 13:00:00 EDT",0.51,1.012,113.8,10.66,31.71,5.04,8.22,9.295,1.013,5.2,"Spring",2333.47022392206
"2499","2023-05-07 14:00:00 EDT",0.42,0.998,113.2,10.55,31.7,3.29,8.21,9.536,0.997,5.22,"Spring",2331.47844897014
"2500","2023-05-07 15:00:00 EDT",0.83,0.984,115,10.61,31.71,3.42,8.21,9.929,0.985,5.2,"Spring",2330.77083655961
"2501","2023-05-07 16:00:00 EDT",0.83,0.975,116,10.57,31.75,3.53,8.2,10.522,0.974,5.21,"Spring",2332.10868380683
"2502","2023-05-07 17:00:00 EDT",1.13,0.971,118.4,10.83,31.71,3.79,8.21,10.348,0.972,5.2,"Spring",2328.98685658349
"2503","2023-05-07 18:00:00 EDT",2.98,0.964,119.6,10.92,31.69,4.1,8.22,10.418,0.965,5.21,"Spring",2326.75748269437
"2504","2023-05-07 19:00:00 EDT",1.83,0.952,122.2,10.84,31.75,4.06,8.21,11.795,0.952,5.22,"Spring",2326.68862053809
"2505","2023-05-07 20:00:00 EDT",2.61,0.948,122.6,10.98,31.74,4.28,8.23,11.319,0.949,5.21,"Spring",2327.74962277682
"2506","2023-05-07 21:00:00 EDT",1.07,0.951,121.8,10.98,31.72,5.12,8.23,11.053,0.952,5.22,"Spring",2326.95083903561
"2507","2023-05-07 22:00:00 EDT",1.73,0.949,120.1,10.9,31.71,5.28,8.25,10.735,0.948,5.2,"Spring",2327.33912328812
"2508","2023-05-07 23:00:00 EDT",1.54,0.95,119,10.82,31.72,4.81,8.24,10.63,0.949,5.21,"Spring",2328.75184984683
"2509","2023-05-08 00:00:00 EDT",0.89,0.949,117.5,10.69,31.66,5.93,8.24,10.605,0.949,5.22,"Spring",2323.06428974125
"2510","2023-05-08 01:00:00 EDT",1.81,0.947,115.6,10.5,31.64,4.98,8.23,10.723,0.947,5.2,"Spring",2320.630545831
"2511","2023-05-08 02:00:00 EDT",1.03,0.945,114.8,10.4,31.61,4.11,8.22,10.814,0.945,5.21,"Spring",2317.34609292015
"2512","2023-05-08 03:00:00 EDT",1.75,0.94,114.3,10.36,31.61,3.81,8.22,10.8,0.939,5.2,"Spring",2317.40570084298
"2513","2023-05-08 04:00:00 EDT",1.33,0.935,114.4,10.38,31.6,3.58,8.22,10.745,0.936,5.21,"Spring",2316.67420768804
"2514","2023-05-08 05:00:00 EDT",1.24,0.932,113.5,10.31,31.58,3.61,8.22,10.719,0.931,5.22,"Spring",2314.85357384118
"2515","2023-05-08 06:00:00 EDT",3.01,0.927,114,10.36,31.59,3.93,8.23,10.682,0.928,5.2,"Spring",2315.97677620328
"2516","2023-05-08 07:00:00 EDT",1.72,0.929,114.7,10.4,31.62,3.58,8.24,10.781,0.929,5.21,"Spring",2318.45226444716
"2517","2023-05-08 08:00:00 EDT",1.47,0.939,114.8,10.41,31.6,3.41,8.25,10.798,0.939,5.2,"Spring",2316.44854912304
"2518","2023-05-08 09:00:00 EDT",0.44,0.932,114.1,10.3,31.62,3.4,8.23,10.977,0.932,5.21,"Spring",2317.61775352754
"2519","2023-05-08 10:00:00 EDT",0.48,0.935,115.4,10.36,31.6,4.34,8.25,11.245,0.935,5.22,"Spring",2314.54535330125
"2520","2023-05-08 11:00:00 EDT",0.79,0.926,116.2,10.38,31.59,3.7,8.24,11.459,0.926,5.21,"Spring",2312.66853648622
"2521","2023-05-08 12:00:00 EDT",0.53,0.922,115.1,10.23,31.55,4.23,8.23,11.768,0.921,5.22,"Spring",2307.49023592525
"2522","2023-05-08 13:00:00 EDT",0.39,0.918,113.3,10.02,31.58,3.69,8.21,11.949,0.918,5.2,"Spring",2309.61659204969
"2523","2023-05-08 14:00:00 EDT",0.55,0.915,115.9,10.22,31.55,3.36,8.22,12.082,0.918,5.22,"Spring",2306.15331537035
"2524","2023-05-08 15:00:00 EDT",0.53,0.912,116.3,10.18,31.56,4.16,8.21,12.459,0.914,5.22,"Spring",2305.5138263002
"2525","2023-05-08 16:00:00 EDT",0.59,0.912,116.9,10.19,31.57,3.5,8.22,12.65,0.913,5.21,"Spring",2305.66627106193
"2526","2023-05-08 17:00:00 EDT",0.75,0.916,117.5,10.23,31.56,3.38,8.22,12.714,0.916,5.22,"Spring",2304.42811056294
"2527","2023-05-08 18:00:00 EDT",1.05,0.922,121.1,10.51,31.57,3.18,8.22,12.892,0.921,5.21,"Spring",2304.63590553873
"2528","2023-05-08 19:00:00 EDT",0.88,0.93,122.3,10.58,31.57,3.13,8.23,13.006,0.93,5.22,"Spring",2304.15052673855
"2529","2023-05-08 20:00:00 EDT",2.31,0.944,122.3,10.56,31.56,2.98,8.23,13.118,0.944,5.24,"Spring",2302.70799621842
"2530","2023-05-08 21:00:00 EDT",1.02,0.96,122.1,10.6,31.57,5.78,8.24,12.832,0.96,5.22,"Spring",2304.89136806515
"2531","2023-05-08 22:00:00 EDT",0.61,0.971,120.8,10.5,31.57,5.63,8.24,12.8,0.973,5.22,"Spring",2305.0276147459
"2532","2023-05-08 23:00:00 EDT",1.08,0.981,119.1,10.42,31.58,6.07,8.23,12.478,0.976,5.21,"Spring",2307.36426410847
"2533","2023-05-09 00:00:00 EDT",0.8,0.987,117.6,10.33,31.58,5.49,8.23,12.254,0.989,5.22,"Spring",2308.31799087375
"2534","2023-05-09 01:00:00 EDT",0.94,0.988,116.3,10.27,31.58,10.58,8.22,12.009,0.988,5.22,"Spring",2309.36112952328
"2535","2023-05-09 02:00:00 EDT",1.05,0.987,114.7,10.13,31.58,5.35,8.21,11.993,0.986,5.21,"Spring",2309.42925286365
"2536","2023-05-09 03:00:00 EDT",0.7,0.991,114.4,10.12,31.58,5.48,8.21,11.935,0.99,5.22,"Spring",2309.67619997252
"2537","2023-05-09 04:00:00 EDT",2.23,0.995,112.4,9.96,31.58,5.27,8.19,11.901,0.995,5.2,"Spring",2309.82096207082
"2538","2023-05-09 05:00:00 EDT",2.06,1.001,110.6,9.88,31.44,4.62,8.18,11.523,1,5.22,"Spring",2297.91103606242
"2539","2023-05-09 06:00:00 EDT",0.87,1.005,112.9,10.03,31.55,4.02,8.2,11.799,1.005,5.22,"Spring",2307.35824695327
"2540","2023-05-09 07:00:00 EDT",0.99,1.009,110.9,9.83,31.56,3.75,8.19,11.859,1.009,5.2,"Spring",2308.06845156434
"2541","2023-05-09 08:00:00 EDT",1.1,1.013,111.1,9.84,31.57,9.15,8.2,11.918,1.013,5.22,"Spring",2308.78291388418
"2542","2023-05-09 09:00:00 EDT",0.61,1.014,111.3,9.86,31.55,7.9,8.21,11.918,1.014,5.21,"Spring",2306.85157960921
"2543","2023-05-09 10:00:00 EDT",0.61,1.018,113.7,10.04,31.56,4.13,8.22,12.021,1.02,5.21,"Spring",2307.37870274302
"2544","2023-05-09 11:00:00 EDT",0.78,1.011,114,10.06,31.56,4.03,8.23,12.085,1.011,5.23,"Spring",2307.10620938151
"2545","2023-05-09 12:00:00 EDT",0.52,1.025,114.7,10.09,31.57,4.89,8.22,12.217,1.025,5.21,"Spring",2307.50985896089
"2546","2023-05-09 13:00:00 EDT",0.49,1.026,115.8,10.15,31.58,8.78,8.22,12.39,1.025,5.22,"Spring",2307.73894248055
"2547","2023-05-09 14:00:00 EDT",0.64,1.015,116.5,10.2,31.57,8.51,8.22,12.432,1.018,5.2,"Spring",2306.59445157457
"2548","2023-05-09 15:00:00 EDT",0.62,1.033,117,10.25,31.57,10.6,8.22,12.443,1.03,5.22,"Spring",2306.54761677806
"2549","2023-05-09 16:00:00 EDT",0.93,1.028,116.4,10.18,31.57,8.17,8.21,12.495,1.033,5.22,"Spring",2306.32621592184
"2550","2023-05-09 17:00:00 EDT",0.9,1.024,119,10.37,31.58,7.46,8.23,12.662,1.02,5.2,"Spring",2306.58084569414
"2551","2023-05-09 18:00:00 EDT",0.81,1.022,116.8,10.09,31.47,7.88,8.2,13.1,1.019,5.22,"Spring",2294.09363073897
"2552","2023-05-09 19:00:00 EDT",1.09,1.021,123.3,10.55,31.41,5.66,8.22,13.605,1.018,5.21,"Spring",2286.1494849834
"2553","2023-05-09 20:00:00 EDT",1.05,1.029,122.8,10.51,31.44,6.87,8.23,13.568,1.03,5.22,"Spring",2289.20402162048
"2554","2023-05-09 21:00:00 EDT",1.06,1.036,121.5,10.31,31.42,6.4,8.25,14.014,1.036,5.23,"Spring",2285.3737492325
"2555","2023-05-09 22:00:00 EDT",0.95,1.041,119.4,10.22,31.45,4.92,8.22,13.588,1.041,5.21,"Spring",2290.0845345825
"2556","2023-05-09 23:00:00 EDT",0.66,1.046,115.9,9.92,31.57,5.37,8.22,13.528,1.046,5.23,"Spring",2301.92800275874
"2557","2023-05-10 00:00:00 EDT",0.8,1.052,113.6,9.81,31.58,5.78,8.2,13.075,1.052,5.21,"Spring",2304.82241197066
"2558","2023-05-10 01:00:00 EDT",0.92,1.057,112.5,9.84,31.58,5.53,8.19,12.519,1.056,5.22,"Spring",2307.18969804876
"2559","2023-05-10 02:00:00 EDT",0.92,1.061,109.9,9.63,31.58,4.94,8.17,12.431,1.059,5.22,"Spring",2307.56437642083
"2560","2023-05-10 03:00:00 EDT",0.93,1.062,110.2,9.68,31.58,4.77,8.18,12.273,1.06,5.2,"Spring",2308.23709440705
"2561","2023-05-10 04:00:00 EDT",1.07,1.06,111.4,9.81,31.57,4.35,8.19,12.179,1.059,5.22,"Spring",2307.67165189428
"2562","2023-05-10 05:00:00 EDT",1.06,1.058,110.7,9.76,31.57,3.83,8.19,12.108,1.059,5.2,"Spring",2307.97394921721
"2563","2023-05-10 06:00:00 EDT",0.99,1.061,111,9.82,31.59,5.9,8.19,11.966,1.059,5.21,"Spring",2310.50987813803
"2564","2023-05-10 07:00:00 EDT",1.11,1.065,111,9.85,31.59,3.59,8.21,11.828,1.068,5.22,"Spring",2311.09744194878
"2565","2023-05-10 08:00:00 EDT",0.9,1.072,111,9.85,31.6,3.53,8.22,11.803,1.072,5.2,"Spring",2312.1695518056
"2566","2023-05-10 09:00:00 EDT",0.85,1.072,112.8,10.01,31.6,4.47,8.25,11.811,1.075,5.22,"Spring",2312.13549013542
"2567","2023-05-10 10:00:00 EDT",0.61,1.067,112.5,9.96,31.6,8.16,8.23,11.897,1.067,5.2,"Spring",2311.76932718089
"NA.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2575","2023-05-10 13:00:00 EDT",0.14,1.012,115.5,10.2,31.63,-0.21,8.14,12.044,1.012,5.19,"Spring",2314.04044540363
"2576","2023-05-10 14:00:00 EDT",0.26,1.008,116.9,10.36,31.59,-0.13,8.19,11.851,1.008,5.2,"Spring",2310.99951464699
"2577","2023-05-10 15:00:00 EDT",0.21,0.999,117,10.37,31.67,-0.25,8.19,11.825,1,5.22,"Spring",2318.83555217499
"2578","2023-05-10 16:00:00 EDT",0.47,0.986,114.1,10.07,31.61,-0.15,8.18,12.046,0.988,5.23,"Spring",2312.10059571111
"2579","2023-05-10 17:00:00 EDT",0.58,0.992,115.6,10.19,31.62,-0.18,8.21,12.106,0.992,5.22,"Spring",2312.81080032219
"2580","2023-05-10 18:00:00 EDT",0.76,0.99,118.1,10.46,31.63,-0.03,8.24,11.888,0.99,5.23,"Spring",2314.70464797231
"2581","2023-05-10 19:00:00 EDT",0.54,0.99,115,10.14,31.62,-0.11,8.22,12.093,0.99,5.22,"Spring",2312.86615053624
"2582","2023-05-10 20:00:00 EDT",0.73,0.992,115.7,10.12,31.63,-0.1,8.24,12.484,0.993,5.24,"Spring",2312.16705354326
"2583","2023-05-10 21:00:00 EDT",0.3,0.991,113.1,9.53,31.7,0.47,8.23,14.27,0.991,5.25,"Spring",2311.32245563608
"2584","2023-05-10 22:00:00 EDT",0.51,0.993,113.6,9.7,31.65,0.07,8.23,13.659,0.994,5.24,"Spring",2309.0955800093
"2585","2023-05-10 23:00:00 EDT",0.6,0.997,111.8,9.65,31.64,-0.08,8.23,13.133,0.996,5.25,"Spring",2310.36946768671
"2586","2023-05-11 00:00:00 EDT",0.64,1.002,110.8,9.72,31.63,0.43,8.22,12.32,1.003,5.23,"Spring",2312.86531778213
"2587","2023-05-11 01:00:00 EDT",0.67,1.004,107.5,9.54,31.66,0.06,8.19,11.753,1.004,5.24,"Spring",2318.1764400692
"2588","2023-05-11 02:00:00 EDT",0.89,1.002,110.6,9.88,31.64,0.32,8.22,11.497,1.001,5.25,"Spring",2317.33507924026
"2589","2023-05-11 03:00:00 EDT",0.9,1.002,109.8,9.81,31.63,0.07,8.21,11.447,1.002,5.23,"Spring",2316.58229754145
"2590","2023-05-11 04:00:00 EDT",0.88,1.005,110.4,9.89,31.63,-0.1,8.22,11.345,1.003,5.24,"Spring",2317.01658383636
"2591","2023-05-11 05:00:00 EDT",0.78,1.008,110,9.85,31.62,-0.07,8.21,11.358,1.009,5.23,"Spring",2315.99556648481
"2592","2023-05-11 06:00:00 EDT",0.72,1.012,109.1,9.77,31.62,-0.03,8.21,11.375,1.011,5.24,"Spring",2315.92318543566
"2593","2023-05-11 07:00:00 EDT",0.69,1.014,110.8,9.92,31.62,-0.1,8.21,11.379,1.013,5.25,"Spring",2315.90615460057
"2594","2023-05-11 08:00:00 EDT",0.51,1.015,111.9,10.02,31.61,-0.15,8.23,11.393,1.015,5.24,"Spring",2314.88087954025
"2595","2023-05-11 09:00:00 EDT",0.22,1.018,110.9,9.92,31.62,-0.18,8.22,11.429,1.017,5.25,"Spring",2315.69326916189
"2596","2023-05-11 10:00:00 EDT",0.36,1.019,113.6,10.12,31.6,-0.15,8.23,11.585,1.019,5.23,"Spring",2313.09773231824
"2597","2023-05-11 11:00:00 EDT",0.22,1.006,113.1,10.05,31.61,-0.16,8.23,11.756,1.005,5.25,"Spring",2313.33533125545
"2598","2023-05-11 12:00:00 EDT",0.27,1.006,113.7,10.07,31.59,-0.09,8.23,11.897,1.005,5.25,"Spring",2310.8036600434
"2599","2023-05-11 13:00:00 EDT",0.31,0.999,116.2,10.23,31.61,-0.13,8.24,12.178,1.001,5.24,"Spring",2311.538578153
"2600","2023-05-11 14:00:00 EDT",0.24,0.993,115.1,10.17,31.6,-0.16,8.23,12.015,0.992,5.25,"Spring",2311.26691754561
"2601","2023-05-11 15:00:00 EDT",0.48,0.991,115.8,10.21,31.61,0.09,8.23,12.113,0.991,5.24,"Spring",2311.81532922328
"2602","2023-05-11 16:00:00 EDT",0.36,0.983,115.7,10.02,31.63,-0.1,8.22,12.942,0.982,5.25,"Spring",2310.21702292497
"2603","2023-05-11 17:00:00 EDT",0.56,0.977,117,9.97,31.58,-0.08,8.22,13.732,0.975,5.26,"Spring",2302.02509730642
"2604","2023-05-11 18:00:00 EDT",0.97,0.977,117.7,10.06,31.59,0.04,8.23,13.575,0.977,5.25,"Spring",2303.65922472136
"2605","2023-05-11 19:00:00 EDT",1,0.988,117.6,10.06,31.61,-0.17,8.23,13.562,0.988,5.26,"Spring",2305.64590921039
"2606","2023-05-11 20:00:00 EDT",0.49,0.99,117.4,10.08,31.61,-0.04,8.24,13.335,0.99,5.24,"Spring",2306.61240910199
"2607","2023-05-11 21:00:00 EDT",1.15,0.995,117.3,10.12,31.62,-0.08,8.24,13.132,0.995,5.26,"Spring",2308.44239112051
"2608","2023-05-11 22:00:00 EDT",1.12,0.998,117.4,10.17,31.61,-0.16,8.24,12.936,0.998,5.26,"Spring",2308.31123490264
"2609","2023-05-11 23:00:00 EDT",1.04,0.998,118.1,10.26,31.61,-0.04,8.25,12.788,0.997,5.25,"Spring",2308.94137580113
"2610","2023-05-12 00:00:00 EDT",0.74,0.997,117,10.11,31.61,-0.02,8.23,13.059,0.996,5.26,"Spring",2307.78753672349
"2611","2023-05-12 01:00:00 EDT",1.16,0.995,114.7,9.92,31.6,-0.15,8.23,13.003,0.995,5.24,"Spring",2307.06030127732
"2612","2023-05-12 02:00:00 EDT",0.77,0.993,112.8,9.75,31.6,-0.08,8.22,13.065,0.992,5.26,"Spring",2306.79632333336
"2613","2023-05-12 03:00:00 EDT",0.99,0.993,112.6,9.7,31.58,-0.18,8.22,13.187,0.993,5.26,"Spring",2304.34554858802
"2614","2023-05-12 04:00:00 EDT",0.55,0.99,110.2,9.45,31.56,-0.25,8.22,13.413,0.989,5.25,"Spring",2301.45197213022
"2615","2023-05-12 05:00:00 EDT",0.92,0.986,111.7,9.53,31.54,0.08,8.24,13.704,0.986,5.26,"Spring",2298.28164460214
"2616","2023-05-12 06:00:00 EDT",0.5,0.988,109.3,9.31,31.54,-0.19,8.22,13.773,0.988,5.25,"Spring",2297.98786269676
"2617","2023-05-12 07:00:00 EDT",0.83,0.996,112.7,9.59,31.52,0.05,8.25,13.816,0.993,5.26,"Spring",2295.87344694453
"2618","2023-05-12 08:00:00 EDT",0.59,0.995,112.6,9.58,31.52,0.19,8.24,13.838,0.995,5.27,"Spring",2295.77977735151
"2619","2023-05-12 09:00:00 EDT",0.33,0.995,112,9.5,31.51,0.02,8.24,13.985,0.994,5.25,"Spring",2294.18822702431
"2620","2023-05-12 10:00:00 EDT",0.21,0.995,109.2,9.27,31.52,0.09,8.22,13.989,0.994,5.26,"Spring",2295.1368633267
"2621","2023-05-12 11:00:00 EDT",0.16,0.989,116.7,9.84,31.54,0.01,8.26,14.29,0.989,5.25,"Spring",2295.78662726083
"2622","2023-05-12 12:00:00 EDT",0.34,0.982,117.1,9.86,31.51,0.03,8.26,14.382,0.981,5.26,"Spring",2292.4979166412
"2623","2023-05-12 13:00:00 EDT",0.22,0.971,116.2,9.75,31.51,-0.03,8.25,14.538,0.971,5.27,"Spring",2291.83371407253
"2624","2023-05-12 14:00:00 EDT",0.18,0.966,115.3,9.64,31.52,0.71,8.24,14.692,0.966,5.26,"Spring",2292.14369405888
"2625","2023-05-12 15:00:00 EDT",0.31,0.958,117,9.62,31.48,1.1,8.23,15.559,0.958,5.27,"Spring",2284.58959200226
"2626","2023-05-12 16:00:00 EDT",0.16,0.95,120.8,9.82,31.46,-0.05,8.24,16.107,0.949,5.25,"Spring",2280.32503331937
"2627","2023-05-12 17:00:00 EDT",0.54,0.955,118.5,9.76,31.48,0.04,8.24,15.475,0.956,5.27,"Spring",2284.94723953924
"2628","2023-05-12 18:00:00 EDT",0.97,0.953,120.2,10,31.48,0.02,8.27,14.937,0.955,5.28,"Spring",2287.23788685941
"2629","2023-05-12 19:00:00 EDT",0.69,0.954,119.9,9.98,31.41,0.14,8.29,14.957,0.951,5.26,"Spring",2280.39306272154
"2630","2023-05-12 20:00:00 EDT",0.76,0.959,121.1,10.13,31.34,-0.1,8.32,14.772,0.959,5.27,"Spring",2274.42106888225
"2631","2023-05-12 21:00:00 EDT",0.88,0.962,120.7,10.21,31.44,0.29,8.32,14.126,0.962,5.25,"Spring",2286.82822012483
"2632","2023-05-12 22:00:00 EDT",0.91,0.965,118.6,9.97,31.41,0.18,8.3,14.462,0.965,5.27,"Spring",2282.50062856445
"2633","2023-05-12 23:00:00 EDT",0.85,0.962,113,9.53,31.39,0.29,8.28,14.304,0.962,5.27,"Spring",2281.24201227571
"2634","2023-05-13 00:00:00 EDT",0.93,0.959,112,9.45,31.4,0.04,8.27,14.323,0.96,5.26,"Spring",2282.12678294649
"2635","2023-05-13 01:00:00 EDT",0.88,0.954,113.4,9.56,31.41,0.37,8.28,14.299,0.954,5.27,"Spring",2283.19463509455
"2636","2023-05-13 02:00:00 EDT",0.86,0.951,112.4,9.46,31.43,0.11,8.27,14.446,0.951,5.25,"Spring",2284.5000861798
"2637","2023-05-13 03:00:00 EDT",0.72,0.95,111.8,9.39,31.43,0.22,8.26,14.513,0.948,5.27,"Spring",2284.21481969198
"2638","2023-05-13 04:00:00 EDT",0.54,0.955,110.8,9.31,31.42,0.08,8.25,14.498,0.956,5.27,"Spring",2283.31301818609
"2639","2023-05-13 05:00:00 EDT",0.83,0.955,110.5,9.29,31.43,0.18,8.25,14.476,0.955,5.26,"Spring",2284.3723549166
"2640","2023-05-13 06:00:00 EDT",1.14,0.963,110.6,9.3,31.42,-0.03,8.25,14.444,0.962,5.27,"Spring",2283.54293445987
"2641","2023-05-13 07:00:00 EDT",0.33,0.964,109.6,9.23,31.4,-0.04,8.25,14.393,0.967,5.25,"Spring",2281.82874333234
"2642","2023-05-13 08:00:00 EDT",0.43,0.97,113.9,9.56,31.41,-0.11,8.28,14.5,0.97,5.27,"Spring",2282.33883563106
"2643","2023-05-13 09:00:00 EDT",0.23,0.973,114,9.57,31.41,-0.2,8.28,14.525,0.972,5.27,"Spring",2282.23239291172
"2644","2023-05-13 10:00:00 EDT",0.14,0.978,112.7,9.46,31.4,-0.29,8.26,14.548,0.978,5.26,"Spring",2281.16879847244
"2645","2023-05-13 11:00:00 EDT",0.08,0.979,114,9.55,31.4,-0.2,8.26,14.655,0.979,5.27,"Spring",2280.71322363367
"2646","2023-05-13 12:00:00 EDT",0.15,0.974,116.4,9.66,31.41,-0.26,8.26,15.101,0.974,5.25,"Spring",2279.77995265815
"2647","2023-05-13 13:00:00 EDT",0.21,0.972,116.3,9.59,31.4,-0.23,8.26,15.445,0.972,5.27,"Spring",2277.34963370255
"2648","2023-05-13 14:00:00 EDT",0.18,0.952,115.2,9.47,31.41,1.45,8.24,15.557,0.952,5.27,"Spring",2277.8384374574
"2649","2023-05-13 15:00:00 EDT",0.23,0.945,115.8,9.47,31.38,-0.28,8.25,15.904,0.946,5.26,"Spring",2273.46401110052
"2650","2023-05-13 16:00:00 EDT",0.23,0.942,122.1,9.91,31.24,-0.32,8.33,16.248,0.942,5.27,"Spring",2258.4800193576
"2651","2023-05-13 17:00:00 EDT",0.32,0.947,123.9,10.05,31.2,-0.32,8.34,16.368,0.946,5.26,"Spring",2254.10642575483
"2652","2023-05-13 18:00:00 EDT",0.72,0.951,127.4,10.43,31.16,-0.19,8.37,15.866,0.95,5.27,"Spring",2252.38112700921
"2653","2023-05-13 19:00:00 EDT",1.03,0.959,127.7,10.45,31.18,-0.07,8.38,15.877,0.96,5.28,"Spring",2254.26562648768
