#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH),Button Down,Button Up,Host Connected,End of File
3396,09/08/2022 17:45:00,21.63,-68.52,8.03,,,,
3397,09/08/2022 18:00:00,21.13,-65.50,7.98,,,,
3398,09/08/2022 18:15:00,20.79,-64.46,7.96,,,,
3399,09/08/2022 18:30:00,20.51,-62.78,7.93,,,,
3400,09/08/2022 18:45:00,19.01,-55.89,7.81,,,,
3401,09/08/2022 19:00:00,18.63,-54.49,7.79,,,,
3402,09/08/2022 19:15:00,18.49,-53.56,7.77,,,,
3403,09/08/2022 19:30:00,18.32,-52.88,7.76,,,,
3404,09/08/2022 19:45:00,18.27,-52.66,7.76,,,,
3405,09/08/2022 20:00:00,18.20,-52.22,7.75,,,,
3406,09/08/2022 20:15:00,18.18,-51.77,7.74,,,,
3407,09/08/2022 20:30:00,18.15,-51.75,7.74,,,,
3408,09/08/2022 20:45:00,18.10,-51.08,7.73,,,,
3409,09/08/2022 21:00:00,18.08,-50.85,7.72,,,,
3410,09/08/2022 21:15:00,18.01,-50.67,7.72,,,,
3411,09/08/2022 21:30:00,17.91,-50.56,7.72,,,,
3412,09/08/2022 21:45:00,17.84,-50.31,7.71,,,,
3413,09/08/2022 22:00:00,17.75,-49.94,7.71,,,,
3414,09/08/2022 22:15:00,17.70,-49.85,7.71,,,,
3415,09/08/2022 22:30:00,17.65,-49.25,7.70,,,,
3416,09/08/2022 22:45:00,17.53,-48.31,7.68,,,,
3417,09/08/2022 23:00:00,17.46,-47.97,7.67,,,,
3418,09/08/2022 23:15:00,17.53,-48.39,7.68,,,,
3419,09/08/2022 23:30:00,18.03,-49.83,7.70,,,,
3420,09/08/2022 23:45:00,18.65,-53.86,7.78,,,,
3421,09/09/2022 00:00:00,18.89,-53.41,7.77,,,,
3422,09/09/2022 00:15:00,18.68,-52.35,7.75,,,,
3423,09/09/2022 00:30:00,18.91,-53.52,7.77,,,,
3424,09/09/2022 00:45:00,19.01,-53.13,7.76,,,,
3425,09/09/2022 01:00:00,19.27,-53.50,7.77,,,,
3426,09/09/2022 01:15:00,19.10,-53.70,7.77,,,,
3427,09/09/2022 01:30:00,19.15,-53.70,7.77,,,,
3428,09/09/2022 01:45:00,18.96,-52.72,7.75,,,,
3429,09/09/2022 02:00:00,18.87,-52.49,7.75,,,,
3430,09/09/2022 02:15:00,18.72,-51.22,7.73,,,,
3431,09/09/2022 02:30:00,18.72,-51.24,7.73,,,,
3432,09/09/2022 02:45:00,18.72,-50.50,7.72,,,,
3433,09/09/2022 03:00:00,18.68,-49.80,7.70,,,,
3434,09/09/2022 03:15:00,18.65,-49.52,7.70,,,,
3435,09/09/2022 03:30:00,18.58,-47.25,7.66,,,,
3436,09/09/2022 03:45:00,18.39,-42.86,7.58,,,,
3437,09/09/2022 04:00:00,18.27,-40.72,7.54,,,,
3438,09/09/2022 04:15:00,18.18,-38.36,7.50,,,,
3439,09/09/2022 04:30:00,18.08,-34.86,7.43,,,,
3440,09/09/2022 04:45:00,17.96,-32.06,7.38,,,,
3441,09/09/2022 05:00:00,17.94,-28.41,7.32,,,,
3442,09/09/2022 05:15:00,17.87,-25.69,7.27,,,,
3443,09/09/2022 05:30:00,17.77,-26.91,7.29,,,,
3444,09/09/2022 05:45:00,17.68,-25.55,7.26,,,,
3445,09/09/2022 06:00:00,17.61,-23.50,7.23,,,,
3446,09/09/2022 06:15:00,17.51,-21.80,7.20,,,,
3447,09/09/2022 06:30:00,17.49,-24.02,7.24,,,,
3448,09/09/2022 06:45:00,17.56,-24.38,7.24,,,,
3449,09/09/2022 07:00:00,18.01,-32.74,7.39,,,,
3450,09/09/2022 07:15:00,18.13,-46.03,7.64,,,,
3451,09/09/2022 07:30:00,18.15,-48.95,7.69,,,,
3452,09/09/2022 07:45:00,18.22,-50.20,7.71,,,,
3453,09/09/2022 08:00:00,17.89,-49.19,7.69,,,,
3454,09/09/2022 08:15:00,17.84,-49.44,7.70,,,,
3455,09/09/2022 08:30:00,17.91,-49.95,7.71,,,,
3456,09/09/2022 08:45:00,18.06,-50.61,7.72,,,,
3457,09/09/2022 09:00:00,18.08,-50.11,7.71,,,,
3458,09/09/2022 09:15:00,18.01,-49.97,7.71,,,,
3459,09/09/2022 09:30:00,18.10,-50.52,7.72,,,,
3460,09/09/2022 09:45:00,18.18,-51.16,7.73,,,,
3461,09/09/2022 10:00:00,18.22,-51.17,7.73,,,,
3462,09/09/2022 10:15:00,18.25,-51.44,7.73,,,,
3463,09/09/2022 10:30:00,18.27,-51.70,7.74,,,,
3464,09/09/2022 10:45:00,18.30,-51.16,7.73,,,,
3465,09/09/2022 11:00:00,18.30,-51.24,7.73,,,,
3466,09/09/2022 11:15:00,18.37,-51.56,7.74,,,,
3467,09/09/2022 11:30:00,18.44,-52.30,7.75,,,,
3468,09/09/2022 11:45:00,18.58,-52.74,7.76,,,,
3469,09/09/2022 12:00:00,18.60,-52.06,7.74,,,,
3470,09/09/2022 12:15:00,18.70,-52.38,7.75,,,,
3471,09/09/2022 12:30:00,18.82,-52.91,7.76,,,,
3472,09/09/2022 12:45:00,19.01,-54.35,7.78,,,,
3473,09/09/2022 13:00:00,19.67,-56.83,7.83,,,,
3474,09/09/2022 13:15:00,19.77,-57.28,7.84,,,,
3475,09/09/2022 13:30:00,20.01,-56.24,7.82,,,,
3476,09/09/2022 13:45:00,20.10,-54.97,7.79,,,,
3477,09/09/2022 14:00:00,20.17,-56.17,7.81,,,,
3478,09/09/2022 14:15:00,19.89,-57.08,7.83,,,,
3479,09/09/2022 14:30:00,19.96,-56.78,7.83,,,,
3480,09/09/2022 14:45:00,20.08,-56.78,7.83,,,,
3481,09/09/2022 15:00:00,20.17,-56.81,7.83,,,,
3482,09/09/2022 15:15:00,20.44,-56.70,7.82,,,,
3483,09/09/2022 15:30:00,20.60,-57.64,7.84,,,,
3484,09/09/2022 15:45:00,20.91,-58.55,7.85,,,,
3485,09/09/2022 16:00:00,21.56,-59.86,7.88,,,,
3486,09/09/2022 16:15:00,22.49,-65.72,7.98,,,,
3487,09/09/2022 16:30:00,22.66,-61.99,7.91,,,,
3488,09/09/2022 16:45:00,22.70,-62.05,7.91,,,,
3489,09/09/2022 17:00:00,22.78,-61.06,7.89,,,,
3490,09/09/2022 17:15:00,22.75,-60.05,7.88,,,,
3491,09/09/2022 17:30:00,22.56,-67.96,8.02,,,,
3492,09/09/2022 17:45:00,22.30,-67.11,8.00,,,,
3493,09/09/2022 18:00:00,22.03,-65.36,7.97,,,,
3494,09/09/2022 18:15:00,21.77,-64.36,7.96,,,,
3495,09/09/2022 18:30:00,21.58,-65.33,7.97,,,,
3496,09/09/2022 18:45:00,21.63,-57.20,7.83,,,,
3497,09/09/2022 19:00:00,21.82,-64.55,7.96,,,,
3498,09/09/2022 19:15:00,20.84,-62.17,7.92,,,,
3499,09/09/2022 19:30:00,20.48,-62.75,7.93,,,,
3500,09/09/2022 19:45:00,20.39,-60.97,7.90,,,,
3501,09/09/2022 20:00:00,20.01,-57.35,7.84,,,,
3502,09/09/2022 20:15:00,20.01,-58.08,7.85,,,,
3503,09/09/2022 20:30:00,19.86,-57.05,7.83,,,,
3504,09/09/2022 20:45:00,19.84,-57.39,7.84,,,,
3505,09/09/2022 21:00:00,19.79,-56.77,7.83,,,,
3506,09/09/2022 21:15:00,19.60,-54.56,7.79,,,,
3507,09/09/2022 21:30:00,19.27,-51.56,7.73,,,,
3508,09/09/2022 21:45:00,18.98,-51.67,7.74,,,,
3509,09/09/2022 22:00:00,18.70,-50.74,7.72,,,,
3510,09/09/2022 22:15:00,18.49,-50.16,7.71,,,,
3511,09/09/2022 22:30:00,18.27,-47.42,7.66,,,,
3512,09/09/2022 22:45:00,18.08,-45.17,7.62,,,,
3513,09/09/2022 23:00:00,17.99,-45.50,7.63,,,,
3514,09/09/2022 23:15:00,18.01,-40.94,7.54,,,,
3515,09/09/2022 23:30:00,18.01,-42.60,7.57,,,,
3516,09/09/2022 23:45:00,18.03,-44.17,7.60,,,,
3517,09/10/2022 00:00:00,17.99,-45.83,7.63,,,,
3518,09/10/2022 00:15:00,17.99,-48.50,7.68,,,,
3519,09/10/2022 00:30:00,18.03,-49.99,7.71,,,,
3520,09/10/2022 00:45:00,18.13,-50.42,7.72,,,,
3521,09/10/2022 01:00:00,18.25,-50.31,7.71,,,,
3522,09/10/2022 01:15:00,18.25,-50.61,7.72,,,,
3523,09/10/2022 01:30:00,18.46,-51.45,7.73,,,,
3524,09/10/2022 01:45:00,18.84,-52.11,7.74,,,,
3525,09/10/2022 02:00:00,18.89,-49.95,7.70,,,,
3526,09/10/2022 02:15:00,18.89,-51.39,7.73,,,,
3527,09/10/2022 02:30:00,18.79,-51.30,7.73,,,,
3528,09/10/2022 02:45:00,18.70,-51.00,7.72,,,,
3529,09/10/2022 03:00:00,18.68,-51.52,7.73,,,,
3530,09/10/2022 03:15:00,18.77,-50.92,7.72,,,,
3531,09/10/2022 03:30:00,18.82,-50.77,7.72,,,,
3532,09/10/2022 03:45:00,18.77,-49.58,7.70,,,,
3533,09/10/2022 04:00:00,18.75,-49.11,7.69,,,,
3534,09/10/2022 04:15:00,18.70,-47.28,7.66,,,,
3535,09/10/2022 04:30:00,18.51,-43.02,7.58,,,,
3536,09/10/2022 04:45:00,18.32,-37.42,7.48,,,,
3537,09/10/2022 05:00:00,18.32,-32.44,7.39,,,,
3538,09/10/2022 05:15:00,18.27,-30.83,7.36,,,,
3539,09/10/2022 05:30:00,18.22,-24.84,7.25,,,,
3540,09/10/2022 05:45:00,18.15,-24.89,7.25,,,,
3541,09/10/2022 06:00:00,18.01,-24.00,7.24,,,,
3542,09/10/2022 06:15:00,17.96,-21.14,7.18,,,,
3543,09/10/2022 06:30:00,17.91,-19.03,7.15,,,,
3544,09/10/2022 06:45:00,17.87,-17.39,7.12,,,,
3545,09/10/2022 07:00:00,17.84,-17.33,7.11,,,,
3546,09/10/2022 07:15:00,17.82,-16.72,7.10,,,,
3547,09/10/2022 07:30:00,18.18,-24.70,7.25,,,,
3548,09/10/2022 07:45:00,18.25,-28.80,7.32,,,,
3549,09/10/2022 08:00:00,18.34,-46.99,7.65,,,,
3550,09/10/2022 08:15:00,18.51,-49.08,7.69,,,,
3551,09/10/2022 08:30:00,18.41,-49.33,7.69,,,,
3552,09/10/2022 08:45:00,18.58,-47.64,7.66,,,,
3553,09/10/2022 09:00:00,18.68,-50.16,7.71,,,,
3554,09/10/2022 09:15:00,18.72,-50.53,7.72,,,,
3555,09/10/2022 09:30:00,18.72,-50.16,7.71,,,,
3556,09/10/2022 09:45:00,18.82,-50.97,7.72,,,,
3557,09/10/2022 10:00:00,18.87,-52.03,7.74,,,,
3558,09/10/2022 10:15:00,18.98,-53.14,7.76,,,,
3559,09/10/2022 10:30:00,19.06,-53.56,7.77,,,,
3560,09/10/2022 10:45:00,19.15,-55.02,7.80,,,,
3561,09/10/2022 11:00:00,19.22,-55.92,7.81,,,,
3562,09/10/2022 11:15:00,19.27,-56.38,7.82,,,,
3563,09/10/2022 11:30:00,19.34,-56.41,7.82,,,,
3564,09/10/2022 11:45:00,19.37,-57.11,7.83,,,,
3565,09/10/2022 12:00:00,19.39,-56.11,7.81,,,,
3566,09/10/2022 12:15:00,19.39,-56.25,7.82,,,,
3567,09/10/2022 12:30:00,19.32,-55.81,7.81,,,,
3568,09/10/2022 12:45:00,19.39,-56.89,7.83,,,,
3569,09/10/2022 13:00:00,19.51,-58.33,7.85,,,,
3570,09/10/2022 13:15:00,19.60,-59.30,7.87,,,,
3571,09/10/2022 13:30:00,19.63,-59.30,7.87,,,,
3572,09/10/2022 13:45:00,19.70,-60.06,7.89,,,,
3573,09/10/2022 14:00:00,19.84,-61.53,7.91,,,,
3574,09/10/2022 14:15:00,20.06,-61.61,7.91,,,,
3575,09/10/2022 14:30:00,20.51,-60.27,7.89,,,,
3576,09/10/2022 14:45:00,20.32,-60.75,7.90,,,,
3577,09/10/2022 15:00:00,20.29,-60.81,7.90,,,,
3578,09/10/2022 15:15:00,20.32,-60.58,7.89,,,,
3579,09/10/2022 15:30:00,20.44,-58.91,7.86,,,,
3580,09/10/2022 15:45:00,20.60,-58.49,7.85,,,,
3581,09/10/2022 16:00:00,20.70,-59.74,7.88,,,,
3582,09/10/2022 16:15:00,20.79,-60.33,7.89,,,,
3583,09/10/2022 16:30:00,20.94,-61.35,7.90,,,,
3584,09/10/2022 16:45:00,21.25,-60.11,7.88,,,,
3585,09/10/2022 17:00:00,22.13,-65.30,7.97,,,,
3586,09/10/2022 17:15:00,22.30,-65.86,7.98,,,,
3587,09/10/2022 17:30:00,22.39,-60.22,7.88,,,,
3588,09/10/2022 17:45:00,22.42,-60.38,7.88,,,,
3589,09/10/2022 18:00:00,22.44,-55.45,7.79,,,,
3590,09/10/2022 18:15:00,22.42,-60.63,7.89,,,,
3591,09/10/2022 18:30:00,22.35,-66.81,8.00,,,,
3592,09/10/2022 18:45:00,22.01,-71.52,8.08,,,,
3593,09/10/2022 19:00:00,21.82,-65.86,7.98,,,,
3594,09/10/2022 19:15:00,21.51,-57.74,7.84,,,,
3595,09/10/2022 19:30:00,21.15,-56.03,7.81,,,,
3596,09/10/2022 19:45:00,21.29,-53.66,7.77,,,,
3597,09/10/2022 20:00:00,21.20,-61.63,7.91,,,,
3598,09/10/2022 20:15:00,20.60,-62.00,7.92,,,,
3599,09/10/2022 20:30:00,20.46,-61.77,7.91,,,,
3600,09/10/2022 20:45:00,20.44,-60.20,7.89,,,,
3601,09/10/2022 21:00:00,20.51,-55.19,7.80,,,,
3602,09/10/2022 21:15:00,20.56,-60.66,7.89,,,,
3603,09/10/2022 21:30:00,20.53,-60.06,7.88,,,,
3604,09/10/2022 21:45:00,20.53,-59.52,7.87,,,,
3605,09/10/2022 22:00:00,20.51,-58.11,7.85,,,,
3606,09/10/2022 22:15:00,20.44,-58.35,7.85,,,,
3607,09/10/2022 22:30:00,20.39,-57.75,7.84,,,,
3608,09/10/2022 22:45:00,20.32,-57.60,7.84,,,,
3609,09/10/2022 23:00:00,20.29,-57.02,7.83,,,,
3610,09/10/2022 23:15:00,20.25,-55.99,7.81,,,,
3611,09/10/2022 23:30:00,20.22,-54.03,7.78,,,,
3612,09/10/2022 23:45:00,20.22,-53.89,7.77,,,,
3613,09/11/2022 00:00:00,20.22,-51.22,7.72,,,,
3614,09/11/2022 00:15:00,20.22,-53.08,7.76,,,,
3615,09/11/2022 00:30:00,20.20,-52.50,7.75,,,,
3616,09/11/2022 00:45:00,20.20,-53.63,7.77,,,,
3617,09/11/2022 01:00:00,20.17,-52.39,7.75,,,,
3618,09/11/2022 01:15:00,20.17,-55.00,7.79,,,,
3619,09/11/2022 01:30:00,20.15,-57.58,7.84,,,,
3620,09/11/2022 01:45:00,20.08,-57.81,7.84,,,,
3621,09/11/2022 02:00:00,19.98,-58.11,7.85,,,,
3622,09/11/2022 02:15:00,19.94,-57.42,7.84,,,,
3623,09/11/2022 02:30:00,20.03,-56.91,7.83,,,,
3624,09/11/2022 02:45:00,19.98,-54.94,7.79,,,,
3625,09/11/2022 03:00:00,20.01,-54.60,7.79,,,,
3626,09/11/2022 03:15:00,20.01,-55.70,7.81,,,,
3627,09/11/2022 03:30:00,20.01,-55.64,7.80,,,,
3628,09/11/2022 03:45:00,19.96,-56.17,7.81,,,,
3629,09/11/2022 04:00:00,19.91,-56.17,7.81,,,,
3630,09/11/2022 04:15:00,19.96,-56.13,7.81,,,,
3631,09/11/2022 04:30:00,19.98,-55.39,7.80,,,,
3632,09/11/2022 04:45:00,19.98,-54.17,7.78,,,,
3633,09/11/2022 05:00:00,19.96,-52.99,7.76,,,,
3634,09/11/2022 05:15:00,19.89,-49.92,7.70,,,,
3635,09/11/2022 05:30:00,19.75,-45.44,7.62,,,,
3636,09/11/2022 05:45:00,19.58,-38.70,7.50,,,,
3637,09/11/2022 06:00:00,19.51,-34.77,7.43,,,,
3638,09/11/2022 06:15:00,19.46,-29.14,7.33,,,,
3639,09/11/2022 06:30:00,19.44,-26.63,7.28,,,,
3640,09/11/2022 06:45:00,19.41,-23.17,7.22,,,,
3641,09/11/2022 07:00:00,19.39,-21.41,7.19,,,,
3642,09/11/2022 07:15:00,19.39,-20.27,7.17,,,,
3643,09/11/2022 07:30:00,19.39,-23.22,7.22,,,,
3644,09/11/2022 07:45:00,19.41,-17.45,7.12,,,,
3645,09/11/2022 08:00:00,19.48,-16.31,7.10,,,,
3646,09/11/2022 08:15:00,19.84,-26.55,7.28,,,,
3647,09/11/2022 08:30:00,19.91,-34.99,7.43,,,,
3648,09/11/2022 08:45:00,20.06,-53.36,7.76,,,,
3649,09/11/2022 09:00:00,20.15,-55.22,7.80,,,,
3650,09/11/2022 09:15:00,20.17,-55.61,7.80,,,,
3651,09/11/2022 09:30:00,20.27,-56.31,7.82,,,,
3652,09/11/2022 09:45:00,20.29,-56.38,7.82,,,,
3653,09/11/2022 10:00:00,20.34,-57.28,7.83,,,,
3654,09/11/2022 10:15:00,20.41,-58.05,7.85,,,,
3655,09/11/2022 10:30:00,20.48,-58.05,7.85,,,,
3656,09/11/2022 10:45:00,20.51,-58.31,7.85,,,,
3657,09/11/2022 11:00:00,20.51,-57.06,7.83,,,,
3658,09/11/2022 11:15:00,20.51,-56.55,7.82,,,,
3659,09/11/2022 11:30:00,20.53,-56.99,7.83,,,,
3660,09/11/2022 11:45:00,20.56,-56.86,7.83,,,,
3661,09/11/2022 12:00:00,20.56,-55.97,7.81,,,,
3662,09/11/2022 12:15:00,20.53,-55.24,7.80,,,,
3663,09/11/2022 12:30:00,20.56,-55.83,7.81,,,,
3664,09/11/2022 12:45:00,20.60,-55.58,7.80,,,,
3665,09/11/2022 13:00:00,20.60,-55.83,7.81,,,,
3666,09/11/2022 13:15:00,20.63,-56.28,7.81,,,,
3667,09/11/2022 13:30:00,20.65,-57.53,7.84,,,,
3668,09/11/2022 13:45:00,20.65,-58.30,7.85,,,,
3669,09/11/2022 14:00:00,20.63,-56.50,7.82,,,,
3670,09/11/2022 14:15:00,20.65,-57.30,7.83,,,,
3671,09/11/2022 14:30:00,20.65,-59.77,7.88,,,,
3672,09/11/2022 14:45:00,20.75,-61.10,7.90,,,,
3673,09/11/2022 15:00:00,21.15,-60.05,7.88,,,,
3674,09/11/2022 15:15:00,21.20,-58.99,7.86,,,,
3675,09/11/2022 15:30:00,21.25,-59.69,7.87,,,,
3676,09/11/2022 15:45:00,21.29,-59.81,7.88,,,,
3677,09/11/2022 16:00:00,21.32,-59.81,7.88,,,,
3678,09/11/2022 16:15:00,21.13,-61.63,7.91,,,,
3679,09/11/2022 16:30:00,21.27,-60.35,7.89,,,,
3680,09/11/2022 16:45:00,21.32,-60.02,7.88,,,,
3681,09/11/2022 17:00:00,21.27,-60.49,7.89,,,,
3682,09/11/2022 17:15:00,21.25,-61.46,7.91,,,,
3683,09/11/2022 17:30:00,21.29,-60.91,7.90,,,,
3684,09/11/2022 17:45:00,21.32,-61.49,7.91,,,,
3685,09/11/2022 18:00:00,21.29,-62.03,7.92,,,,
3686,09/11/2022 18:15:00,21.29,-51.10,7.72,,,,
3687,09/11/2022 18:30:00,21.27,-45.52,7.62,,,,
3688,09/11/2022 18:45:00,21.22,-37.56,7.48,,,,
3689,09/11/2022 19:00:00,21.17,-32.09,7.38,,,,
3690,09/11/2022 19:15:00,21.10,-40.28,7.53,,,,
3691,09/11/2022 19:30:00,21.03,-34.70,7.43,,,,
3692,09/11/2022 19:45:00,20.94,-28.47,7.31,,,,
3693,09/11/2022 20:00:00,20.84,-27.31,7.29,,,,
3694,09/11/2022 20:15:00,20.75,-28.77,7.32,,,,
3695,09/11/2022 20:30:00,20.82,-30.53,7.35,,,,
3696,09/11/2022 20:45:00,21.25,-37.13,7.47,,,,
3697,09/11/2022 21:00:00,21.06,-57.89,7.84,,,,
3698,09/11/2022 21:15:00,21.08,-59.72,7.88,,,,
3699,09/11/2022 21:30:00,20.94,-58.16,7.85,,,,
3700,09/11/2022 21:45:00,21.06,-57.88,7.84,,,,
3701,09/11/2022 22:00:00,21.06,-60.02,7.88,,,,
3702,09/11/2022 22:15:00,21.15,-59.52,7.87,,,,
3703,09/11/2022 22:30:00,21.10,-59.36,7.87,,,,
3704,09/11/2022 22:45:00,21.17,-59.22,7.87,,,,
3705,09/11/2022 23:00:00,21.22,-57.24,7.83,,,,
3706,09/11/2022 23:15:00,21.27,-59.70,7.87,,,,
3707,09/11/2022 23:30:00,21.15,-59.60,7.87,,,,
3708,09/11/2022 23:45:00,21.10,-59.63,7.87,,,,
3709,09/12/2022 00:00:00,21.13,-59.91,7.88,,,,
3710,09/12/2022 00:15:00,21.15,-60.94,7.90,,,,
3711,09/12/2022 00:30:00,21.15,-61.05,7.90,,,,
3712,09/12/2022 00:45:00,21.15,-60.83,7.89,,,,
3713,09/12/2022 01:00:00,21.15,-59.95,7.88,,,,
3714,09/12/2022 01:15:00,21.15,-60.08,7.88,,,,
3715,09/12/2022 01:30:00,21.15,-60.85,7.90,,,,
3716,09/12/2022 01:45:00,21.15,-60.95,7.90,,,,
3717,09/12/2022 02:00:00,21.13,-61.11,7.90,,,,
3718,09/12/2022 02:15:00,21.06,-60.69,7.89,,,,
3719,09/12/2022 02:30:00,21.03,-59.13,7.86,,,,
3720,09/12/2022 02:45:00,21.03,-58.42,7.85,,,,
3721,09/12/2022 03:00:00,20.96,-58.63,7.86,,,,
3722,09/12/2022 03:15:00,20.86,-58.27,7.85,,,,
3723,09/12/2022 03:30:00,20.94,-56.49,7.82,,,,
3724,09/12/2022 03:45:00,20.94,-55.67,7.80,,,,
3725,09/12/2022 04:00:00,20.89,-57.22,7.83,,,,
3726,09/12/2022 04:15:00,20.82,-57.45,7.84,,,,
3727,09/12/2022 04:30:00,20.86,-58.03,7.85,,,,
3728,09/12/2022 04:45:00,20.94,-56.24,7.81,,,,
3729,09/12/2022 05:00:00,20.89,-55.83,7.81,,,,
3730,09/12/2022 05:15:00,20.86,-55.16,7.79,,,,
3731,09/12/2022 05:30:00,20.84,-53.74,7.77,,,,
3732,09/12/2022 05:45:00,20.79,-52.70,7.75,,,,
3733,09/12/2022 06:00:00,20.72,-50.35,7.71,,,,
3734,09/12/2022 06:15:00,20.53,-45.88,7.63,,,,
3735,09/12/2022 06:30:00,20.34,-37.86,7.48,,,,
3736,09/12/2022 06:45:00,20.27,-33.30,7.40,,,,
3737,09/12/2022 07:00:00,20.32,-28.55,7.32,,,,
3738,09/12/2022 07:15:00,20.32,-21.84,7.20,,,,
3739,09/12/2022 07:30:00,20.20,-18.23,7.13,,,,
3740,09/12/2022 07:45:00,20.17,-15.47,7.08,,,,
3741,09/12/2022 08:00:00,20.15,-14.16,7.06,,,,
3742,09/12/2022 08:15:00,20.15,-13.50,7.04,,,,
3743,09/12/2022 08:30:00,20.17,-12.25,7.02,,,,
3744,09/12/2022 08:45:00,20.22,-11.28,7.00,,,,
3745,09/12/2022 09:00:00,20.29,-13.42,7.04,,,,
3746,09/12/2022 09:15:00,20.39,-28.72,7.32,,,,
3747,09/12/2022 09:30:00,20.72,-54.03,7.77,,,,
3748,09/12/2022 09:45:00,20.70,-55.27,7.80,,,,
3749,09/12/2022 10:00:00,20.67,-55.13,7.79,,,,
3750,09/12/2022 10:15:00,20.84,-55.08,7.79,,,,
3751,09/12/2022 10:30:00,20.86,-56.06,7.81,,,,
3752,09/12/2022 10:45:00,20.94,-58.42,7.85,,,,
3753,09/12/2022 11:00:00,20.96,-58.94,7.86,,,,
3754,09/12/2022 11:15:00,21.01,-60.41,7.89,,,,
3755,09/12/2022 11:30:00,21.01,-60.66,7.89,,,,
3756,09/12/2022 11:45:00,21.01,-59.75,7.88,,,,
3757,09/12/2022 12:00:00,21.01,-59.19,7.87,,,,
3758,09/12/2022 12:15:00,20.98,-60.08,7.88,,,,
3759,09/12/2022 12:30:00,20.94,-60.56,7.89,,,,
3760,09/12/2022 12:45:00,20.91,-60.69,7.89,,,,
3761,09/12/2022 13:00:00,20.91,-61.83,7.91,,,,
3762,09/12/2022 13:15:00,20.91,-61.97,7.92,,,,
3763,09/12/2022 13:30:00,20.94,-62.11,7.92,,,,
3764,09/12/2022 13:45:00,20.94,-62.30,7.92,,,,
3765,09/12/2022 14:00:00,20.94,-60.99,7.90,,,,
3766,09/12/2022 14:15:00,20.94,-61.56,7.91,,,,
3767,09/12/2022 14:30:00,20.94,-62.02,7.92,,,,
3768,09/12/2022 14:45:00,20.96,-62.55,7.93,,,,
3769,09/12/2022 15:00:00,20.98,-62.61,7.93,,,,
3770,09/12/2022 15:15:00,21.01,-62.50,7.93,,,,
3771,09/12/2022 15:30:00,21.06,-61.85,7.91,,,,
3772,09/12/2022 15:45:00,21.34,-60.39,7.89,,,,
3773,09/12/2022 16:00:00,21.29,-61.25,7.90,,,,
3774,09/12/2022 16:15:00,21.41,-61.10,7.90,,,,
3775,09/12/2022 16:30:00,21.39,-62.19,7.92,,,,
3776,09/12/2022 16:45:00,21.32,-61.81,7.91,,,,
3777,09/12/2022 17:00:00,21.32,-62.78,7.93,,,,
3778,09/12/2022 17:15:00,21.29,-62.77,7.93,,,,
3779,09/12/2022 17:30:00,21.37,-62.89,7.93,,,,
3780,09/12/2022 17:45:00,21.39,-62.91,7.93,,,,
3781,09/12/2022 18:00:00,21.41,-63.10,7.93,,,,
3782,09/12/2022 18:15:00,21.41,-62.78,7.93,,,,
3783,09/12/2022 18:30:00,21.44,-62.61,7.93,,,,
3784,09/12/2022 18:45:00,21.41,-60.91,7.90,,,,
3785,09/12/2022 19:00:00,21.37,-55.94,7.81,,,,
3786,09/12/2022 19:15:00,21.37,-53.02,7.75,,,,
3787,09/12/2022 19:30:00,21.34,-46.58,7.64,,,,
3788,09/12/2022 19:45:00,21.32,-37.52,7.48,,,,
3789,09/12/2022 20:00:00,21.27,-34.25,7.42,,,,
3790,09/12/2022 20:15:00,21.25,-34.03,7.41,,,,
3791,09/12/2022 20:30:00,21.20,-29.94,7.34,,,,
3792,09/12/2022 20:45:00,21.13,-26.42,7.28,,,,
3793,09/12/2022 21:00:00,21.08,-26.06,7.27,,,,
3794,09/12/2022 21:15:00,21.13,-35.34,7.44,,,,
3795,09/12/2022 21:30:00,21.44,-36.74,7.46,,,,
3796,09/12/2022 21:45:00,21.17,-60.28,7.89,,,,
3797,09/12/2022 22:00:00,21.10,-59.61,7.87,,,,
3798,09/12/2022 22:15:00,21.13,-60.60,7.89,,,,
3799,09/12/2022 22:30:00,21.10,-58.13,7.85,,,,
3800,09/12/2022 22:45:00,21.13,-59.69,7.87,,,,
3801,09/12/2022 23:00:00,21.01,-61.08,7.90,,,,
3802,09/12/2022 23:15:00,20.98,-60.33,7.89,,,,
3803,09/12/2022 23:30:00,20.96,-59.69,7.87,,,,
3804,09/12/2022 23:45:00,20.94,-59.11,7.86,,,,
3805,09/13/2022 00:00:00,20.94,-59.28,7.87,,,,
3806,09/13/2022 00:15:00,20.89,-59.60,7.87,,,,
3807,09/13/2022 00:30:00,20.86,-59.08,7.86,,,,
3808,09/13/2022 00:45:00,20.89,-58.22,7.85,,,,
3809,09/13/2022 01:00:00,20.89,-58.05,7.85,,,,
3810,09/13/2022 01:15:00,20.86,-57.02,7.83,,,,
3811,09/13/2022 01:30:00,20.86,-57.02,7.83,,,,
3812,09/13/2022 01:45:00,20.86,-56.89,7.82,,,,
3813,09/13/2022 02:00:00,20.86,-56.35,7.82,,,,
3814,09/13/2022 02:15:00,20.86,-56.66,7.82,,,,
3815,09/13/2022 02:30:00,20.86,-56.95,7.83,,,,
3816,09/13/2022 02:45:00,20.89,-58.11,7.85,,,,
