#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH),Button Down,Button Up,Host Connected,Start pH Calibration,pH Calibration Values,pH Calibration Buffers,End pH Calibration,End of File
3338,06/21/2022 23:30:00,23.45,147.21,4.16,,,,,,,,
3339,06/21/2022 23:45:00,23.47,147.19,4.16,,,,,,,,
3340,06/22/2022 00:00:00,23.45,147.19,4.16,,,,,,,,
3341,06/22/2022 00:15:00,23.42,147.18,4.16,,,,,,,,
3342,06/22/2022 00:30:00,23.40,147.16,4.16,,,,,,,,
3343,06/22/2022 00:45:00,23.40,147.16,4.16,,,,,,,,
3344,06/22/2022 01:00:00,23.40,147.16,4.16,,,,,,,,
3345,06/22/2022 01:15:00,23.40,147.15,4.16,,,,,,,,
3346,06/22/2022 01:30:00,23.38,147.15,4.16,,,,,,,,
3347,06/22/2022 01:45:00,23.35,147.13,4.16,,,,,,,,
3348,06/22/2022 02:00:00,23.35,147.11,4.16,,,,,,,,
3349,06/22/2022 02:15:00,23.35,147.11,4.16,,,,,,,,
3350,06/22/2022 02:30:00,23.33,147.10,4.16,,,,,,,,
3351,06/22/2022 02:45:00,23.30,147.08,4.16,,,,,,,,
3352,06/22/2022 03:00:00,23.28,147.08,4.16,,,,,,,,
3353,06/22/2022 03:15:00,23.28,147.07,4.16,,,,,,,,
3354,06/22/2022 03:30:00,23.28,147.07,4.16,,,,,,,,
3355,06/22/2022 03:45:00,23.28,147.07,4.16,,,,,,,,
3356,06/22/2022 04:00:00,23.26,147.05,4.16,,,,,,,,
3357,06/22/2022 04:15:00,23.23,147.04,4.16,,,,,,,,
3358,06/22/2022 04:30:00,23.21,147.02,4.16,,,,,,,,
3359,06/22/2022 04:45:00,23.21,147.02,4.16,,,,,,,,
3360,06/22/2022 05:00:00,23.18,147.00,4.16,,,,,,,,
3361,06/22/2022 05:15:00,23.16,147.00,4.16,,,,,,,,
3362,06/22/2022 05:30:00,23.11,146.99,4.16,,,,,,,,
3363,06/22/2022 05:45:00,23.11,146.97,4.16,,,,,,,,
3364,06/22/2022 06:00:00,23.11,146.96,4.16,,,,,,,,
3365,06/22/2022 06:15:00,23.09,146.94,4.16,,,,,,,,
3366,06/22/2022 06:30:00,23.06,146.94,4.16,,,,,,,,
3367,06/22/2022 06:45:00,23.02,146.93,4.16,,,,,,,,
3368,06/22/2022 07:00:00,22.99,146.91,4.16,,,,,,,,
3369,06/22/2022 07:15:00,22.97,146.90,4.16,,,,,,,,
3370,06/22/2022 07:30:00,22.92,146.86,4.16,,,,,,,,
3371,06/22/2022 07:45:00,22.87,146.85,4.16,,,,,,,,
3372,06/22/2022 08:00:00,22.82,146.83,4.16,,,,,,,,
3373,06/22/2022 08:15:00,22.82,146.82,4.16,,,,,,,,
3374,06/22/2022 08:30:00,22.75,146.79,4.16,,,,,,,,
3375,06/22/2022 08:45:00,22.70,146.77,4.16,,,,,,,,
3376,06/22/2022 09:00:00,22.68,146.74,4.16,,,,,,,,
3377,06/22/2022 09:15:00,22.66,146.71,4.16,,,,,,,,
3378,06/22/2022 09:30:00,22.63,146.69,4.16,,,,,,,,
3379,06/22/2022 09:45:00,22.61,146.69,4.16,,,,,,,,
3380,06/22/2022 10:00:00,22.61,146.68,4.16,,,,,,,,
3381,06/22/2022 10:15:00,22.63,146.68,4.16,,,,,,,,
3382,06/22/2022 10:30:00,22.63,146.66,4.16,,,,,,,,
3383,06/22/2022 10:45:00,22.61,146.66,4.16,,,,,,,,
3384,06/22/2022 11:00:00,22.61,146.65,4.16,,,,,,,,
3385,06/22/2022 11:15:00,22.58,146.65,4.16,,,,,,,,
3386,06/22/2022 11:30:00,22.61,146.65,4.16,,,,,,,,
3387,06/22/2022 11:45:00,22.58,146.63,4.16,,,,,,,,
3388,06/22/2022 12:00:00,22.56,146.63,4.16,,,,,,,,
3389,06/22/2022 12:15:00,22.56,146.61,4.16,,,,,,,,
3390,06/22/2022 12:30:00,22.56,146.63,4.16,,,,,,,,
3391,06/22/2022 12:45:00,22.58,146.61,4.16,,,,,,,,
3392,06/22/2022 13:00:00,22.58,146.61,4.16,,,,,,,,
3393,06/22/2022 13:15:00,22.56,146.61,4.16,,,,,,,,
3394,06/22/2022 13:30:00,22.54,146.60,4.16,,,,,,,,
3395,06/22/2022 13:45:00,22.51,146.58,4.16,,,,,,,,
3396,06/22/2022 14:00:00,22.51,146.58,4.16,,,,,,,,
3397,06/22/2022 14:15:00,22.51,146.57,4.16,,,,,,,,
3398,06/22/2022 14:30:00,22.49,146.55,4.16,,,,,,,,
3399,06/22/2022 14:45:00,22.47,146.55,4.16,,,,,,,,
3400,06/22/2022 15:00:00,22.47,146.54,4.16,,,,,,,,
3401,06/22/2022 15:15:00,22.47,146.52,4.16,,,,,,,,
3402,06/22/2022 15:30:00,22.44,146.52,4.16,,,,,,,,
3403,06/22/2022 15:45:00,22.44,146.52,4.16,,,,,,,,
3404,06/22/2022 16:00:00,22.44,146.50,4.16,,,,,,,,
3405,06/22/2022 16:15:00,22.47,146.50,4.16,,,,,,,,
3406,06/22/2022 16:30:00,22.47,146.50,4.16,,,,,,,,
3407,06/22/2022 16:45:00,22.42,146.50,4.16,,,,,,,,
3408,06/22/2022 17:00:00,22.39,146.50,4.16,,,,,,,,
3409,06/22/2022 17:15:00,22.39,146.49,4.16,,,,,,,,
3410,06/22/2022 17:30:00,22.42,146.49,4.16,,,,,,,,
3411,06/22/2022 17:45:00,22.42,146.47,4.16,,,,,,,,
3412,06/22/2022 18:00:00,22.39,146.47,4.16,,,,,,,,
3413,06/22/2022 18:15:00,22.37,146.46,4.16,,,,,,,,
3414,06/22/2022 18:30:00,22.37,146.46,4.16,,,,,,,,
3415,06/22/2022 18:45:00,22.37,146.46,4.16,,,,,,,,
3416,06/22/2022 19:00:00,22.35,146.46,4.16,,,,,,,,
3417,06/22/2022 19:15:00,22.32,146.44,4.16,,,,,,,,
3418,06/22/2022 19:30:00,22.30,146.43,4.16,,,,,,,,
3419,06/22/2022 19:45:00,22.27,146.43,4.16,,,,,,,,
3420,06/22/2022 20:00:00,22.30,146.43,4.16,,,,,,,,
3421,06/22/2022 20:15:00,22.27,146.43,4.16,,,,,,,,
3422,06/22/2022 20:30:00,22.25,146.41,4.16,,,,,,,,
3423,06/22/2022 20:45:00,22.20,146.41,4.16,,,,,,,,
3424,06/22/2022 21:00:00,22.18,146.38,4.16,,,,,,,,
3425,06/22/2022 21:15:00,22.15,146.38,4.16,,,,,,,,
3426,06/22/2022 21:30:00,22.18,146.38,4.16,,,,,,,,
3427,06/22/2022 21:45:00,22.13,146.38,4.16,,,,,,,,
3428,06/22/2022 22:00:00,22.11,146.36,4.16,,,,,,,,
3429,06/22/2022 22:15:00,22.06,146.36,4.16,,,,,,,,
3430,06/22/2022 22:30:00,22.03,146.35,4.16,,,,,,,,
3431,06/22/2022 22:45:00,22.06,146.35,4.16,,,,,,,,
3432,06/22/2022 23:00:00,22.03,146.33,4.16,,,,,,,,
3433,06/22/2022 23:15:00,22.01,146.33,4.16,,,,,,,,
3434,06/22/2022 23:30:00,21.99,146.32,4.16,,,,,,,,
3435,06/22/2022 23:45:00,21.94,146.32,4.16,,,,,,,,
3436,06/23/2022 00:00:00,21.94,146.29,4.16,,,,,,,,
3437,06/23/2022 00:15:00,21.94,146.29,4.16,,,,,,,,
3438,06/23/2022 00:30:00,21.91,146.29,4.16,,,,,,,,
3439,06/23/2022 00:45:00,21.89,146.27,4.16,,,,,,,,
3440,06/23/2022 01:00:00,21.87,146.27,4.16,,,,,,,,
3441,06/23/2022 01:15:00,21.84,146.25,4.16,,,,,,,,
3442,06/23/2022 01:30:00,21.87,146.25,4.16,,,,,,,,
3443,06/23/2022 01:45:00,21.87,146.24,4.16,,,,,,,,
3444,06/23/2022 02:00:00,21.84,146.24,4.16,,,,,,,,
3445,06/23/2022 02:15:00,21.82,146.22,4.16,,,,,,,,
3446,06/23/2022 02:30:00,21.80,146.22,4.16,,,,,,,,
3447,06/23/2022 02:45:00,21.77,146.22,4.16,,,,,,,,
3448,06/23/2022 03:00:00,21.77,146.21,4.16,,,,,,,,
3449,06/23/2022 03:15:00,21.77,146.21,4.16,,,,,,,,
3450,06/23/2022 03:30:00,21.72,146.19,4.16,,,,,,,,
3451,06/23/2022 03:45:00,21.70,146.18,4.16,,,,,,,,
3452,06/23/2022 04:00:00,21.68,146.16,4.16,,,,,,,,
3453,06/23/2022 04:15:00,21.70,146.16,4.16,,,,,,,,
3454,06/23/2022 04:30:00,21.72,146.16,4.16,,,,,,,,
3455,06/23/2022 04:45:00,21.70,146.15,4.16,,,,,,,,
3456,06/23/2022 05:00:00,21.68,146.13,4.16,,,,,,,,
3457,06/23/2022 05:15:00,21.65,146.13,4.16,,,,,,,,
3458,06/23/2022 05:30:00,21.65,146.13,4.16,,,,,,,,
3459,06/23/2022 05:45:00,21.68,146.13,4.16,,,,,,,,
3460,06/23/2022 06:00:00,21.72,146.13,4.16,,,,,,,,
3461,06/23/2022 06:15:00,21.70,146.13,4.16,,,,,,,,
3462,06/23/2022 06:30:00,21.70,146.13,4.16,,,,,,,,
3463,06/23/2022 06:45:00,21.70,146.13,4.16,,,,,,,,
3464,06/23/2022 07:00:00,21.72,146.13,4.16,,,,,,,,
3465,06/23/2022 07:15:00,21.80,146.15,4.16,,,,,,,,
3466,06/23/2022 07:30:00,21.84,146.16,4.16,,,,,,,,
3467,06/23/2022 07:45:00,21.89,146.16,4.16,,,,,,,,
3468,06/23/2022 08:00:00,21.94,146.18,4.16,,,,,,,,
3469,06/23/2022 08:15:00,21.96,146.18,4.16,,,,,,,,
3470,06/23/2022 08:30:00,22.03,146.19,4.16,,,,,,,,
3471,06/23/2022 08:45:00,22.13,146.21,4.16,,,,,,,,
3472,06/23/2022 09:00:00,22.20,146.24,4.16,,,,,,,,
3473,06/23/2022 09:15:00,22.30,146.25,4.17,,,,,,,,
3474,06/23/2022 09:30:00,22.44,146.32,4.17,,,,,,,,
3475,06/23/2022 09:45:00,22.58,146.40,4.17,,,,,,,,
3476,06/23/2022 09:58:22,,,,Logged,,,,,,,
3477,06/23/2022 09:58:24,,,,,Logged,,,,,,
3478,06/23/2022 09:58:26,,,,,,Logged,,,,,
3479,06/23/2022 10:00:00,22.75,142.36,4.24,,,,,,,,
3480,06/23/2022 10:15:00,22.78,146.54,4.17,,,,,,,,
3481,06/23/2022 10:30:00,22.87,146.66,4.16,,,,,,,,
3482,06/23/2022 10:45:00,22.94,146.72,4.16,,,,,,,,
3483,06/23/2022 11:00:00,23.02,146.79,4.16,,,,,,,,
3484,06/23/2022 11:15:00,23.09,146.85,4.16,,,,,,,,
3485,06/23/2022 11:30:00,23.16,146.90,4.16,,,,,,,,
3486,06/23/2022 11:45:00,23.21,146.94,4.16,,,,,,,,
3487,06/23/2022 12:00:00,23.23,146.97,4.16,,,,,,,,
3488,06/23/2022 12:15:00,23.26,147.02,4.16,,,,,,,,
3489,06/23/2022 12:30:00,23.28,147.05,4.16,,,,,,,,
3490,06/23/2022 12:45:00,23.30,147.08,4.16,,,,,,,,
3491,06/23/2022 13:00:00,23.30,147.10,4.16,,,,,,,,
3492,06/23/2022 13:15:00,23.30,147.11,4.16,,,,,,,,
3493,06/23/2022 13:30:00,23.35,147.15,4.16,,,,,,,,
3494,06/23/2022 13:45:00,23.42,147.18,4.16,,,,,,,,
3495,06/23/2022 14:00:00,23.47,147.22,4.16,,,,,,,,
3496,06/23/2022 14:15:00,23.57,147.27,4.16,,,,,,,,
3497,06/23/2022 14:30:00,23.62,147.32,4.16,,,,,,,,
3498,06/23/2022 14:45:00,23.66,147.35,4.16,,,,,,,,
3499,06/23/2022 15:00:00,23.64,147.36,4.16,,,,,,,,
3500,06/23/2022 15:15:00,23.66,147.38,4.16,,,,,,,,
3501,06/23/2022 15:30:00,23.69,147.41,4.16,,,,,,,,
3502,06/23/2022 15:45:00,23.71,147.43,4.16,,,,,,,,
3503,06/23/2022 16:00:00,23.79,147.47,4.16,,,,,,,,
3504,06/23/2022 16:15:00,23.91,147.54,4.16,,,,,,,,
3505,06/23/2022 16:30:00,24.00,147.58,4.16,,,,,,,,
3506,06/23/2022 16:45:00,24.12,147.65,4.16,,,,,,,,
3507,06/23/2022 17:00:00,24.19,147.71,4.16,,,,,,,,
3508,06/23/2022 17:15:00,24.24,147.74,4.16,,,,,,,,
3509,06/23/2022 17:30:00,24.27,147.79,4.16,,,,,,,,
3510,06/23/2022 17:45:00,24.27,147.80,4.16,,,,,,,,
3511,06/23/2022 18:00:00,24.29,147.82,4.16,,,,,,,,
3512,06/23/2022 18:15:00,24.32,147.83,4.16,,,,,,,,
3513,06/23/2022 18:30:00,24.29,147.83,4.16,,,,,,,,
3514,06/23/2022 18:45:00,24.22,147.82,4.16,,,,,,,,
3515,06/23/2022 19:00:00,24.15,147.79,4.16,,,,,,,,
3516,06/23/2022 19:15:00,24.07,147.75,4.16,,,,,,,,
3517,06/23/2022 19:30:00,23.98,147.71,4.16,,,,,,,,
3518,06/23/2022 19:45:00,23.91,147.68,4.16,,,,,,,,
3519,06/23/2022 20:00:00,23.83,147.65,4.16,,,,,,,,
3520,06/23/2022 20:15:00,23.79,147.61,4.16,,,,,,,,
3521,06/23/2022 20:30:00,23.71,147.58,4.16,,,,,,,,
3522,06/23/2022 20:45:00,23.66,147.55,4.16,,,,,,,,
3523,06/23/2022 21:00:00,23.62,147.52,4.16,,,,,,,,
3524,06/23/2022 21:15:00,23.57,147.49,4.16,,,,,,,,
3525,06/23/2022 21:30:00,23.54,147.47,4.16,,,,,,,,
3526,06/23/2022 21:45:00,23.52,147.44,4.16,,,,,,,,
3527,06/23/2022 22:00:00,23.47,147.41,4.16,,,,,,,,
3528,06/23/2022 22:15:00,23.45,147.40,4.16,,,,,,,,
3529,06/23/2022 22:30:00,23.45,147.38,4.16,,,,,,,,
3530,06/23/2022 22:45:00,23.42,147.36,4.16,,,,,,,,
3531,06/23/2022 23:00:00,23.40,147.35,4.16,,,,,,,,
3532,06/23/2022 23:15:00,23.38,147.32,4.16,,,,,,,,
3533,06/23/2022 23:30:00,23.35,147.30,4.16,,,,,,,,
3534,06/23/2022 23:45:00,23.33,147.29,4.16,,,,,,,,
3535,06/24/2022 00:00:00,23.30,147.29,4.16,,,,,,,,
3536,06/24/2022 00:15:00,23.28,147.25,4.16,,,,,,,,
3537,06/24/2022 00:30:00,23.23,147.22,4.16,,,,,,,,
3538,06/24/2022 00:45:00,23.21,147.21,4.16,,,,,,,,
3539,06/24/2022 01:00:00,23.18,147.19,4.16,,,,,,,,
3540,06/24/2022 01:15:00,23.16,147.18,4.16,,,,,,,,
3541,06/24/2022 01:30:00,23.11,147.13,4.16,,,,,,,,
3542,06/24/2022 01:45:00,23.06,147.11,4.16,,,,,,,,
3543,06/24/2022 02:00:00,23.04,147.08,4.16,,,,,,,,
3544,06/24/2022 02:15:00,23.02,147.07,4.16,,,,,,,,
3545,06/24/2022 02:30:00,22.97,147.05,4.16,,,,,,,,
3546,06/24/2022 02:45:00,22.92,147.02,4.16,,,,,,,,
3547,06/24/2022 03:00:00,22.87,146.99,4.16,,,,,,,,
3548,06/24/2022 03:15:00,22.85,146.97,4.16,,,,,,,,
3549,06/24/2022 03:30:00,22.85,146.96,4.16,,,,,,,,
3550,06/24/2022 03:45:00,22.82,146.94,4.16,,,,,,,,
3551,06/24/2022 04:00:00,22.78,146.91,4.16,,,,,,,,
3552,06/24/2022 04:15:00,22.75,146.88,4.16,,,,,,,,
3553,06/24/2022 04:30:00,22.70,146.86,4.16,,,,,,,,
3554,06/24/2022 04:45:00,22.70,146.86,4.16,,,,,,,,
3555,06/24/2022 05:00:00,22.70,146.85,4.16,,,,,,,,
3556,06/24/2022 05:15:00,22.66,146.82,4.16,,,,,,,,
3557,06/24/2022 05:30:00,22.63,146.80,4.16,,,,,,,,
3558,06/24/2022 05:45:00,22.58,146.79,4.16,,,,,,,,
3559,06/24/2022 06:00:00,22.58,146.75,4.16,,,,,,,,
3560,06/24/2022 06:15:00,22.61,146.75,4.16,,,,,,,,
3561,06/24/2022 06:30:00,22.58,146.74,4.16,,,,,,,,
3562,06/24/2022 06:45:00,22.58,146.74,4.16,,,,,,,,
3563,06/24/2022 07:00:00,22.58,146.74,4.16,,,,,,,,
3564,06/24/2022 07:15:00,22.61,146.74,4.16,,,,,,,,
3565,06/24/2022 07:30:00,22.70,146.75,4.16,,,,,,,,
3566,06/24/2022 07:45:00,22.78,146.77,4.16,,,,,,,,
3567,06/24/2022 08:00:00,22.87,146.79,4.16,,,,,,,,
3568,06/24/2022 08:15:00,22.99,146.82,4.16,,,,,,,,
3569,06/24/2022 08:30:00,23.09,146.88,4.16,,,,,,,,
3570,06/24/2022 08:45:00,23.11,146.90,4.16,,,,,,,,
3571,06/24/2022 09:00:00,23.14,146.91,4.16,,,,,,,,
3572,06/24/2022 09:15:00,23.18,146.93,4.16,,,,,,,,
3573,06/24/2022 09:30:00,23.26,146.97,4.16,,,,,,,,
3574,06/24/2022 09:45:00,23.35,147.04,4.16,,,,,,,,
3575,06/24/2022 10:00:00,23.50,147.07,4.16,,,,,,,,
3576,06/24/2022 10:15:00,23.64,147.21,4.16,,,,,,,,
3577,06/24/2022 10:30:00,23.76,147.29,4.16,,,,,,,,
3578,06/24/2022 10:45:00,23.83,147.35,4.16,,,,,,,,
3579,06/24/2022 11:00:00,23.93,147.43,4.16,,,,,,,,
3580,06/24/2022 11:15:00,24.00,147.49,4.16,,,,,,,,
3581,06/24/2022 11:30:00,24.07,147.54,4.16,,,,,,,,
3582,06/24/2022 11:45:00,24.12,147.60,4.16,,,,,,,,
3583,06/24/2022 12:00:00,24.19,147.65,4.16,,,,,,,,
3584,06/24/2022 12:15:00,24.24,147.69,4.16,,,,,,,,
3585,06/24/2022 12:30:00,24.27,147.72,4.16,,,,,,,,
3586,06/24/2022 12:45:00,24.32,147.77,4.16,,,,,,,,
3587,06/24/2022 13:00:00,24.36,147.80,4.16,,,,,,,,
3588,06/24/2022 13:15:00,24.39,147.83,4.16,,,,,,,,
3589,06/24/2022 13:30:00,24.41,147.86,4.16,,,,,,,,
3590,06/24/2022 13:45:00,24.46,147.88,4.16,,,,,,,,
3591,06/24/2022 14:00:00,24.51,147.93,4.16,,,,,,,,
3592,06/24/2022 14:15:00,24.58,147.96,4.16,,,,,,,,
3593,06/24/2022 14:30:00,24.65,148.00,4.16,,,,,,,,
3594,06/24/2022 14:45:00,24.77,148.07,4.16,,,,,,,,
3595,06/24/2022 15:00:00,24.85,148.11,4.16,,,,,,,,
3596,06/24/2022 15:15:00,24.90,148.16,4.16,,,,,,,,
3597,06/24/2022 15:30:00,24.92,148.19,4.16,,,,,,,,
3598,06/24/2022 15:45:00,24.92,148.21,4.16,,,,,,,,
3599,06/24/2022 16:00:00,24.94,148.22,4.16,,,,,,,,
3600,06/24/2022 16:15:00,24.94,148.24,4.16,,,,,,,,
3601,06/24/2022 16:30:00,24.94,148.25,4.16,,,,,,,,
3602,06/24/2022 16:45:00,25.06,148.27,4.16,,,,,,,,
3603,06/24/2022 17:00:00,25.11,148.32,4.16,,,,,,,,
3604,06/24/2022 17:15:00,25.14,148.35,4.16,,,,,,,,
3605,06/24/2022 17:30:00,25.19,148.38,4.16,,,,,,,,
3606,06/24/2022 17:45:00,25.26,148.41,4.16,,,,,,,,
3607,06/24/2022 18:00:00,25.26,148.41,4.16,,,,,,,,
3608,06/24/2022 18:15:00,25.19,148.40,4.16,,,,,,,,
3609,06/24/2022 18:30:00,25.11,148.36,4.16,,,,,,,,
3610,06/24/2022 18:45:00,25.06,148.33,4.16,,,,,,,,
3611,06/24/2022 19:00:00,25.04,148.32,4.16,,,,,,,,
3612,06/24/2022 19:15:00,24.99,148.29,4.16,,,,,,,,
3613,06/24/2022 19:30:00,24.94,148.27,4.16,,,,,,,,
3614,06/24/2022 19:45:00,24.90,148.24,4.16,,,,,,,,
3615,06/24/2022 20:00:00,24.85,148.22,4.16,,,,,,,,
3616,06/24/2022 20:15:00,24.77,148.21,4.16,,,,,,,,
3617,06/24/2022 20:30:00,24.70,148.16,4.16,,,,,,,,
3618,06/24/2022 20:45:00,24.65,148.13,4.16,,,,,,,,
3619,06/24/2022 21:00:00,24.60,148.10,4.16,,,,,,,,
3620,06/24/2022 21:15:00,24.56,148.08,4.16,,,,,,,,
3621,06/24/2022 21:30:00,24.51,148.05,4.16,,,,,,,,
3622,06/24/2022 21:45:00,24.48,148.02,4.16,,,,,,,,
3623,06/24/2022 22:00:00,24.46,147.99,4.16,,,,,,,,
3624,06/24/2022 22:15:00,24.44,147.97,4.16,,,,,,,,
3625,06/24/2022 22:30:00,24.39,147.96,4.16,,,,,,,,
3626,06/24/2022 22:45:00,24.36,147.93,4.16,,,,,,,,
3627,06/24/2022 23:00:00,24.34,147.91,4.16,,,,,,,,
3628,06/24/2022 23:15:00,24.34,147.91,4.16,,,,,,,,
3629,06/24/2022 23:30:00,24.29,147.88,4.16,,,,,,,,
3630,06/24/2022 23:45:00,24.27,147.86,4.16,,,,,,,,
3631,06/25/2022 00:00:00,24.24,147.85,4.16,,,,,,,,
3632,06/25/2022 00:15:00,24.22,147.83,4.16,,,,,,,,
3633,06/25/2022 00:30:00,24.22,147.80,4.16,,,,,,,,
3634,06/25/2022 00:45:00,24.19,147.80,4.16,,,,,,,,
3635,06/25/2022 01:00:00,24.19,147.79,4.16,,,,,,,,
3636,06/25/2022 01:15:00,24.17,147.77,4.16,,,,,,,,
3637,06/25/2022 01:30:00,24.15,147.77,4.16,,,,,,,,
3638,06/25/2022 01:45:00,24.12,147.74,4.16,,,,,,,,
3639,06/25/2022 02:00:00,24.10,147.72,4.16,,,,,,,,
3640,06/25/2022 02:15:00,24.07,147.71,4.16,,,,,,,,
3641,06/25/2022 02:30:00,24.05,147.71,4.16,,,,,,,,
3642,06/25/2022 02:45:00,24.03,147.68,4.16,,,,,,,,
3643,06/25/2022 03:00:00,24.00,147.66,4.16,,,,,,,,
3644,06/25/2022 03:15:00,23.98,147.63,4.16,,,,,,,,
3645,06/25/2022 03:30:00,23.95,147.61,4.16,,,,,,,,
3646,06/25/2022 03:45:00,23.93,147.61,4.16,,,,,,,,
3647,06/25/2022 04:00:00,23.88,147.58,4.16,,,,,,,,
3648,06/25/2022 04:15:00,23.86,147.55,4.16,,,,,,,,
3649,06/25/2022 04:30:00,23.83,147.54,4.16,,,,,,,,
3650,06/25/2022 04:45:00,23.81,147.50,4.16,,,,,,,,
3651,06/25/2022 05:00:00,23.76,147.50,4.16,,,,,,,,
3652,06/25/2022 05:15:00,23.74,147.47,4.16,,,,,,,,
3653,06/25/2022 05:30:00,23.71,147.46,4.16,,,,,,,,
3654,06/25/2022 05:45:00,23.71,147.44,4.16,,,,,,,,
3655,06/25/2022 06:00:00,23.69,147.43,4.16,,,,,,,,
3656,06/25/2022 06:15:00,23.69,147.41,4.16,,,,,,,,
3657,06/25/2022 06:30:00,23.74,147.41,4.16,,,,,,,,
3658,06/25/2022 06:45:00,23.81,147.43,4.16,,,,,,,,
3659,06/25/2022 07:00:00,23.88,147.46,4.16,,,,,,,,
3660,06/25/2022 07:15:00,23.98,147.47,4.16,,,,,,,,
3661,06/25/2022 07:30:00,24.07,147.52,4.16,,,,,,,,
3662,06/25/2022 07:45:00,24.19,147.55,4.16,,,,,,,,
3663,06/25/2022 08:00:00,24.32,147.63,4.16,,,,,,,,
3664,06/25/2022 08:15:00,24.44,147.71,4.16,,,,,,,,
3665,06/25/2022 08:30:00,24.53,147.77,4.16,,,,,,,,
3666,06/25/2022 08:45:00,24.65,147.85,4.16,,,,,,,,
3667,06/25/2022 09:00:00,24.77,147.93,4.16,,,,,,,,
3668,06/25/2022 09:15:00,24.87,148.02,4.16,,,,,,,,
3669,06/25/2022 09:30:00,24.97,148.10,4.16,,,,,,,,
3670,06/25/2022 09:45:00,25.09,148.16,4.16,,,,,,,,
3671,06/25/2022 10:00:00,25.14,148.22,4.16,,,,,,,,
3672,06/25/2022 10:15:00,25.19,148.29,4.16,,,,,,,,
3673,06/25/2022 10:30:00,25.21,148.32,4.16,,,,,,,,
3674,06/25/2022 10:45:00,25.21,148.33,4.16,,,,,,,,
3675,06/25/2022 11:00:00,25.23,148.35,4.16,,,,,,,,
3676,06/25/2022 11:15:00,25.31,148.38,4.16,,,,,,,,
3677,06/25/2022 11:30:00,25.33,148.41,4.16,,,,,,,,
3678,06/25/2022 11:45:00,25.38,148.44,4.16,,,,,,,,
3679,06/25/2022 12:00:00,25.40,148.44,4.16,,,,,,,,
3680,06/25/2022 12:15:00,25.45,148.47,4.16,,,,,,,,
3681,06/25/2022 12:30:00,25.48,148.50,4.16,,,,,,,,
3682,06/25/2022 12:45:00,25.50,148.52,4.16,,,,,,,,
3683,06/25/2022 13:00:00,25.53,148.54,4.16,,,,,,,,
3684,06/25/2022 13:15:00,25.55,148.55,4.16,,,,,,,,
3685,06/25/2022 13:30:00,25.60,148.57,4.16,,,,,,,,
3686,06/25/2022 13:45:00,25.65,148.60,4.16,,,,,,,,
3687,06/25/2022 14:00:00,25.72,148.63,4.16,,,,,,,,
3688,06/25/2022 14:15:00,25.77,148.66,4.16,,,,,,,,
3689,06/25/2022 14:30:00,25.87,148.71,4.16,,,,,,,,
3690,06/25/2022 14:45:00,25.94,148.75,4.16,,,,,,,,
3691,06/25/2022 15:00:00,26.01,148.80,4.16,,,,,,,,
3692,06/25/2022 15:15:00,26.08,148.83,4.16,,,,,,,,
3693,06/25/2022 15:30:00,26.18,148.88,4.16,,,,,,,,
3694,06/25/2022 15:45:00,26.26,148.93,4.16,,,,,,,,
3695,06/25/2022 16:00:00,26.35,148.97,4.16,,,,,,,,
3696,06/25/2022 16:15:00,26.40,149.02,4.16,,,,,,,,
3697,06/25/2022 16:30:00,26.48,149.05,4.16,,,,,,,,
3698,06/25/2022 16:45:00,26.52,149.08,4.16,,,,,,,,
3699,06/25/2022 17:00:00,26.57,149.10,4.16,,,,,,,,
3700,06/25/2022 17:15:00,26.60,149.13,4.16,,,,,,,,
3701,06/25/2022 17:30:00,26.62,149.13,4.16,,,,,,,,
3702,06/25/2022 17:45:00,26.65,149.15,4.16,,,,,,,,
3703,06/25/2022 18:00:00,26.65,149.15,4.16,,,,,,,,
3704,06/25/2022 18:15:00,26.62,149.15,4.16,,,,,,,,
3705,06/25/2022 18:30:00,26.60,149.15,4.16,,,,,,,,
3706,06/25/2022 18:45:00,26.57,149.11,4.16,,,,,,,,
3707,06/25/2022 19:00:00,26.52,149.10,4.16,,,,,,,,
3708,06/25/2022 19:15:00,26.48,149.08,4.16,,,,,,,,
3709,06/25/2022 19:30:00,26.48,149.07,4.16,,,,,,,,
3710,06/25/2022 19:45:00,26.43,149.05,4.16,,,,,,,,
3711,06/25/2022 20:00:00,26.38,149.04,4.16,,,,,,,,
3712,06/25/2022 20:15:00,26.30,149.00,4.16,,,,,,,,
3713,06/25/2022 20:30:00,26.28,148.99,4.16,,,,,,,,
3714,06/25/2022 20:45:00,26.23,148.96,4.16,,,,,,,,
3715,06/25/2022 21:00:00,26.18,148.94,4.16,,,,,,,,
3716,06/25/2022 21:15:00,26.13,148.91,4.16,,,,,,,,
3717,06/25/2022 21:30:00,26.11,148.90,4.16,,,,,,,,
3718,06/25/2022 21:45:00,26.06,148.86,4.16,,,,,,,,
3719,06/25/2022 22:00:00,26.04,148.86,4.16,,,,,,,,
3720,06/25/2022 22:15:00,25.99,148.83,4.16,,,,,,,,
3721,06/25/2022 22:30:00,25.99,148.82,4.16,,,,,,,,
3722,06/25/2022 22:45:00,25.96,148.79,4.16,,,,,,,,
3723,06/25/2022 23:00:00,25.91,148.79,4.16,,,,,,,,
