#,Date-Time (EDT),Ch:1 - Temperature   (°C),Ch:2 - Millivolts   (mv),Ch:3 - pH   (pH),Button Down,Button Up,Host Connected,End of File
2978,06/10/2023 07:30:00,14.58,-84.03,8.13,,,,
2979,06/10/2023 07:45:00,14.58,-83.77,8.12,,,,
2980,06/10/2023 08:00:00,14.58,-83.61,8.12,,,,
2981,06/10/2023 08:15:00,14.62,-84.13,8.13,,,,
2982,06/10/2023 08:30:00,14.67,-84.78,8.14,,,,
2983,06/10/2023 08:45:00,14.74,-84.71,8.14,,,,
2984,06/10/2023 09:00:00,14.82,-83.53,8.12,,,,
2985,06/10/2023 09:15:00,14.86,-83.77,8.12,,,,
2986,06/10/2023 09:30:00,15.01,-84.41,8.13,,,,
2987,06/10/2023 09:45:00,15.13,-84.47,8.13,,,,
2988,06/10/2023 10:00:00,15.20,-84.49,8.13,,,,
2989,06/10/2023 10:15:00,15.39,-85.53,8.15,,,,
2990,06/10/2023 10:30:00,15.70,-84.46,8.13,,,,
2991,06/10/2023 10:45:00,16.18,-83.50,8.11,,,,
2992,06/10/2023 11:00:00,16.49,-81.08,8.07,,,,
2993,06/10/2023 11:15:00,16.82,-81.49,8.07,,,,
2994,06/10/2023 11:30:00,17.42,-81.56,8.07,,,,
2995,06/10/2023 11:45:00,17.80,-76.13,7.97,,,,
2996,06/10/2023 12:00:00,18.06,-76.13,7.97,,,,
2997,06/10/2023 12:15:00,17.89,-76.85,7.99,,,,
2998,06/10/2023 12:30:00,17.27,-85.52,8.14,,,,
2999,06/10/2023 12:45:00,17.11,-89.03,8.21,,,,
3000,06/10/2023 13:00:00,16.80,-88.58,8.20,,,,
3001,06/10/2023 13:15:00,16.44,-87.63,8.18,,,,
3002,06/10/2023 13:30:00,16.32,-88.92,8.21,,,,
3003,06/10/2023 13:45:00,16.25,-88.96,8.21,,,,
3004,06/10/2023 14:00:00,16.20,-87.80,8.19,,,,
3005,06/10/2023 14:15:00,16.18,-86.97,8.17,,,,
3006,06/10/2023 14:30:00,16.11,-86.55,8.17,,,,
3007,06/10/2023 14:45:00,16.15,-87.17,8.18,,,,
3008,06/10/2023 15:00:00,16.11,-85.88,8.15,,,,
3009,06/10/2023 15:15:00,15.99,-86.80,8.17,,,,
3010,06/10/2023 15:30:00,15.89,-85.88,8.15,,,,
3011,06/10/2023 15:45:00,15.80,-86.77,8.17,,,,
3012,06/10/2023 16:00:00,15.70,-86.03,8.16,,,,
3013,06/10/2023 16:15:00,15.58,-86.89,8.17,,,,
3014,06/10/2023 16:30:00,15.39,-85.99,8.16,,,,
3015,06/10/2023 16:45:00,15.22,-85.89,8.16,,,,
3016,06/10/2023 17:00:00,15.15,-85.46,8.15,,,,
3017,06/10/2023 17:15:00,15.17,-86.80,8.17,,,,
3018,06/10/2023 17:30:00,15.15,-85.94,8.16,,,,
3019,06/10/2023 17:45:00,15.15,-85.92,8.16,,,,
3020,06/10/2023 18:00:00,15.15,-85.64,8.15,,,,
3021,06/10/2023 18:15:00,15.17,-85.60,8.15,,,,
3022,06/10/2023 18:30:00,15.17,-85.71,8.15,,,,
3023,06/10/2023 18:45:00,15.15,-85.16,8.14,,,,
3024,06/10/2023 19:00:00,15.17,-85.46,8.15,,,,
3025,06/10/2023 19:15:00,15.20,-86.22,8.16,,,,
3026,06/10/2023 19:30:00,15.22,-85.72,8.15,,,,
3027,06/10/2023 19:45:00,15.25,-85.22,8.15,,,,
3028,06/10/2023 20:00:00,15.27,-84.91,8.14,,,,
3029,06/10/2023 20:15:00,15.29,-81.83,8.08,,,,
3030,06/10/2023 20:30:00,15.34,-82.10,8.09,,,,
3031,06/10/2023 20:45:00,15.34,-83.02,8.11,,,,
3032,06/10/2023 21:00:00,15.37,-84.67,8.13,,,,
3033,06/10/2023 21:15:00,15.41,-84.83,8.14,,,,
3034,06/10/2023 21:30:00,15.46,-84.53,8.13,,,,
3035,06/10/2023 21:45:00,15.53,-84.16,8.12,,,,
3036,06/10/2023 22:00:00,15.70,-84.97,8.14,,,,
3037,06/10/2023 22:15:00,15.91,-85.25,8.14,,,,
3038,06/10/2023 22:30:00,16.13,-86.21,8.16,,,,
3039,06/10/2023 22:45:00,16.20,-85.71,8.15,,,,
3040,06/10/2023 23:00:00,16.18,-85.07,8.14,,,,
3041,06/10/2023 23:15:00,16.11,-84.21,8.12,,,,
3042,06/10/2023 23:30:00,15.96,-79.52,8.04,,,,
3043,06/10/2023 23:45:00,15.77,-77.63,8.01,,,,
3044,06/11/2023 00:00:00,15.44,-59.27,7.68,,,,
3045,06/11/2023 00:15:00,15.53,-65.61,7.79,,,,
3046,06/11/2023 00:30:00,15.65,-76.21,7.98,,,,
3047,06/11/2023 00:45:00,15.53,-81.85,8.08,,,,
3048,06/11/2023 01:00:00,15.60,-82.57,8.10,,,,
3049,06/11/2023 01:15:00,15.70,-83.63,8.11,,,,
3050,06/11/2023 01:30:00,15.72,-84.02,8.12,,,,
3051,06/11/2023 01:45:00,15.68,-83.58,8.11,,,,
3052,06/11/2023 02:00:00,15.65,-83.14,8.11,,,,
3053,06/11/2023 02:15:00,15.58,-82.85,8.10,,,,
3054,06/11/2023 02:30:00,15.58,-83.10,8.11,,,,
3055,06/11/2023 02:45:00,15.60,-83.86,8.12,,,,
3056,06/11/2023 03:00:00,15.60,-83.32,8.11,,,,
3057,06/11/2023 03:15:00,15.60,-83.85,8.12,,,,
3058,06/11/2023 03:30:00,15.63,-83.83,8.12,,,,
3059,06/11/2023 03:45:00,15.65,-84.47,8.13,,,,
3060,06/11/2023 04:00:00,15.63,-84.75,8.14,,,,
3061,06/11/2023 04:15:00,15.60,-84.58,8.13,,,,
3062,06/11/2023 04:30:00,15.60,-84.08,8.12,,,,
3063,06/11/2023 04:45:00,15.58,-83.55,8.11,,,,
3064,06/11/2023 05:00:00,15.58,-83.11,8.11,,,,
3065,06/11/2023 05:15:00,15.58,-82.50,8.10,,,,
3066,06/11/2023 05:30:00,15.56,-83.16,8.11,,,,
3067,06/11/2023 05:45:00,15.56,-82.24,8.09,,,,
3068,06/11/2023 06:00:00,15.53,-82.36,8.09,,,,
3069,06/11/2023 06:15:00,15.53,-82.92,8.10,,,,
3070,06/11/2023 06:30:00,15.49,-83.60,8.12,,,,
3071,06/11/2023 06:45:00,15.49,-83.21,8.11,,,,
3072,06/11/2023 07:00:00,15.46,-82.69,8.10,,,,
3073,06/11/2023 07:15:00,15.44,-83.38,8.11,,,,
3074,06/11/2023 07:30:00,15.46,-83.24,8.11,,,,
3075,06/11/2023 07:45:00,15.46,-83.74,8.12,,,,
3076,06/11/2023 08:00:00,15.49,-84.02,8.12,,,,
3077,06/11/2023 08:15:00,15.49,-84.49,8.13,,,,
3078,06/11/2023 08:30:00,15.51,-83.80,8.12,,,,
3079,06/11/2023 08:45:00,15.56,-84.66,8.13,,,,
3080,06/11/2023 09:00:00,15.60,-84.99,8.14,,,,
3081,06/11/2023 09:15:00,15.68,-85.83,8.15,,,,
3082,06/11/2023 09:30:00,15.77,-85.99,8.16,,,,
3083,06/11/2023 09:45:00,15.82,-85.72,8.15,,,,
3084,06/11/2023 10:00:00,15.89,-85.58,8.15,,,,
3085,06/11/2023 10:15:00,15.99,-85.89,8.15,,,,
3086,06/11/2023 10:30:00,16.18,-86.46,8.16,,,,
3087,06/11/2023 10:45:00,16.51,-87.27,8.18,,,,
3088,06/11/2023 11:00:00,17.01,-87.22,8.17,,,,
3089,06/11/2023 11:15:00,17.51,-87.58,8.18,,,,
3090,06/11/2023 11:30:00,18.32,-88.47,8.19,,,,
3091,06/11/2023 11:45:00,19.13,-89.17,8.20,,,,
3092,06/11/2023 12:00:00,19.98,-90.44,8.22,,,,
3093,06/11/2023 12:15:00,21.13,-93.13,8.26,,,,
3094,06/11/2023 12:30:00,22.23,-96.67,8.32,,,,
3095,06/11/2023 12:45:00,22.90,-83.22,8.08,,,,
3096,06/11/2023 13:00:00,24.39,164.54,3.79,,,,
3097,06/11/2023 13:15:00,24.05,164.21,3.79,,,,
3098,06/11/2023 13:30:00,23.35,164.32,3.78,,,,
3099,06/11/2023 13:45:00,21.99,164.46,3.76,,,,
3100,06/11/2023 14:00:00,22.13,166.18,3.73,,,,
3101,06/11/2023 14:15:00,22.35,166.46,3.73,,,,
3102,06/11/2023 14:30:00,22.54,166.85,3.73,,,,
3103,06/11/2023 14:35:14,,,,Logged,,,
3104,06/11/2023 14:35:15,,,,,Logged,,
3105,06/11/2023 14:35:16,,,,,,Logged,Logged
